,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
1199,BIOL9000P,"Doctor of Philosophy, Evolution, Ecology and Genetics, Research School of Biology",,Research,6.0,In Person,2017
1200,ENVS9000F,"Doctor of Philosophy, Forestry, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1201,ENVS9000P,"Doctor of Philosophy, Forestry, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1202,GMTH9550F,"Doctor of Philosophy, General Mathematics, Mathematical Sciences Institute",,Research,6.0,In Person,2017
1203,GMTH9550P,"Doctor of Philosophy, General Mathematics, Mathematical Sciences Institute",,Research,6.0,In Person,2017
1204,ENVS9001F,"Doctor of Philosophy, Geography, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1205,ENVS9001P,"Doctor of Philosophy, Geography, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1206,ENVS9004P,"Doctor of Philosophy, Global Environmental Change, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1207,ENVS9004F,"Doctor of Philosophy, Global Environmental Change, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1208,ENVS9006P,"Doctor of Philosophy, Human Ecology, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1209,ENVS9006F,"Doctor of Philosophy, Human Ecology, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1210,ENVS9008F,"Doctor of Philosophy, Interdisciplinary Environmental Studies, Fenner School of Environment and Soci",,Research,6.0,In Person,2017
1211,ENVS9008P,"Doctor of Philosophy, Interdisciplinary Environmental Studies, Fenner School of Environment and Soci",,Research,6.0,In Person,2017
1212,ENVS9003F,"Doctor of Philosophy, LE&CB, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1213,ENVS9003P,"Doctor of Philosophy, LE&CB, Fenner School of Environment and Society",,Research,6.0,In Person,2017
1214,PHYS9556F,"Doctor of Philosophy, Laser Physics Centre, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1215,PHYS9556P,"Doctor of Philosophy, Laser Physics Centre, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1216,PHYS9561P,"Doctor of Philosophy, Non-Linear Physics, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1217,PHYS9561F,"Doctor of Philosophy, Non-Linear Physics, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1218,PHYS9557P,"Doctor of Philosophy, Nuclear Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1219,PHYS9557F,"Doctor of Philosophy, Nuclear Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1220,PHYS9558F,"Doctor of Philosophy, Optical Sciences, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1221,PHYS9558P,"Doctor of Philosophy, Optical Sciences, Research School of Physics and Engineering",,Research,24.0,In Person,2017
1222,BIOL9002P,"Doctor of Philosophy, Plant Sciences, Research School of Biology",,Research,6.0,In Person,2017
1223,BIOL9002F,"Doctor of Philosophy, Plant Sciences, Research School of Biology",,Research,6.0,In Person,2017
1224,PHYS9551F,"Doctor of Philosophy, Plasma Research, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1225,PHYS9551P,"Doctor of Philosophy, Plasma Research, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1226,ENVS9002F,"Doctor of Philosophy, Sustainable Development, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1227,ENVS9002P,"Doctor of Philosophy, Sustainable Development, Fenner School of Environment and Society",,Research,24.0,In Person,2017
1228,PHYS9555P,"Doctor of Philosophy, Theoretical Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1229,PHYS9555F,"Doctor of Philosophy, Theoretical Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2017
1230,POPH9551F,Doctor of Population Health National Centre for Epidemiology and Population Health,,Research,24.0,In Person,2017
1231,POPH9551P,Doctor of Population Health National Centre for Epidemiology and Population Health,,Research,24.0,In Person,2017
1232,PSYC9001F,"Doctor of Psychology Research Component, Department of Psychology, SHPS",,Research,6.0,In Person,2017
1233,PSYC9001P,"Doctor of Psychology Research Component, Department of Psychology, SHPS",,Research,6.0,In Person,2017
1234,FINM8018,Doctoral Studies in Asset Pricing,Second Semester,Postgraduate,6.0,In Person,2017
1235,FINM8020,Doctoral Studies in Asset Pricing 2,,Postgraduate,6.0,In Person,2017
1236,FINM8019,Doctoral Studies in Corporate Finance,Second Semester,Postgraduate,6.0,In Person,2017
1237,FINM8021,Doctoral Studies in Corporate Finance Empirical,,Postgraduate,6.0,In Person,2017
1238,DIPL8005F,Doctorate Thesis,,Postgraduate,24.0,In Person,2017
1239,DIPL8005P,Doctorate Thesis,,Postgraduate,24.0,In Person,2017
1240,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2017
1241,COMP6490,Document Analysis,Second Semester,Postgraduate,6.0,In Person,2017
1242,CRIM2001,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Undergraduate,6.0,Blended,2017
1243,CRIM6007,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Postgraduate,6.0,Blended,2017
1244,ANTH2067,Doing Ethnography: Practicum on Applied Anthropology,Second Semester,Undergraduate,6.0,In Person,2017
1245,ANTH6068,Doing Ethnography: Research Practicum on Applied Anthropology,Second Semester,Postgraduate,6.0,In Person,2017
1246,ANTH6138,Doing Medical Anthropology,Second Semester,Postgraduate,6.0,In Person,2017
1247,ANTH2138,Doing Medical Anthropology,Second Semester,Undergraduate,6.0,In Person,2017
1248,EMDV8081,Domestic Climate Change Policy and Economics,Summer Session,Postgraduate,6.0,Online,2017
1249,DESN6004,Dynamic Design and Generative Systems,,Postgraduate,6.0,In Person,2017
1250,DESN2004,Dynamic Design and Generative Systems,,Undergraduate,6.0,In Person,2017
1251,ENGN2229,Dynamics and Simulation,Second Semester,Undergraduate,6.0,In Person,2017
1252,BUSI2023,Dynamics of Asian Business,Second Semester,Undergraduate,6.0,In Person,2017
1253,BUSI2022,Dynamics of Business in the Americas,,Undergraduate,6.0,In Person,2017
1254,BUSI2024,Dynamics of Business in the Middle East,Second Semester,Undergraduate,6.0,In Person,2017
1255,BUSI2034,Dynamics of European Business,First Semester,Undergraduate,6.0,In Person,2017
1256,MEAS8112,Dynamics of Israeli-Palestinian Conflict,First Semester,Postgraduate,6.0,In Person,2017
1257,MKTG2032,E-Marketing,,Undergraduate,6.0,In Person,2017
1258,EMSC1008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Undergraduate,6.0,In Person,2017
1259,EMSC6008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Postgraduate,6.0,In Person,2017
1260,EMSC8011,"Earth Materials: Crystal Structures, Defect Microstructures and Mechanical Behaviour",,Postgraduate,6.0,In Person,2017
1261,EMSC8030,Earth Science Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester,Postgraduate,6.0,In Person,2017
1262,EMSC4005,Earth and Marine Sciences Honours Thesis,First Semester/Second Semester,Undergraduate,3.0,In Person,2017
1263,ASIA2027,East Timor : Resistence Legacies and Development Challenges,,Undergraduate,6.0,In Person,2017
1264,ARTH4018,East-West Interactions in Art,,Undergraduate,12.0,In Person,2017
1265,ARTH8013,East-West Interactions in Art,,Postgraduate,12.0,Online or In Person,2017
1266,ENVS6514,Ecological Assessment and Management,Second Semester,Postgraduate,6.0,In Person,2017
1267,ENVS3014,Ecological Assessment and Management,Second Semester,Undergraduate,6.0,In Person,2017
1268,EMDV8012,Ecological Economics and Policy,First Semester,Postgraduate,6.0,In Person,2017
1269,BIOL3109,Ecological and Evolutionary Developmental Biology,First Semester,Undergraduate,6.0,In Person,2017
1270,BIOL6109,Ecological and Evolutionary Developmental Biology,First Semester,Postgraduate,6.0,In Person,2017
1271,BIOL2131,Ecology,First Semester,Undergraduate,6.0,In Person,2017
1272,BIOL6004,Ecology,First Semester,Postgraduate,6.0,In Person,2017
1273,BIOL2191,Ecology of Health and Disease,First Semester,Undergraduate,6.0,In Person,2017
1274,EMET4314,Econometric Methods,First Semester,Undergraduate,6.0,In Person,2017
1275,IDEC8017,Econometric Techniques,Second Semester,Postgraduate,6.0,In Person,2017
1276,EMET4308,Econometric Theory,Second Semester,Undergraduate,6.0,In Person,2017
1277,EMET8008,Econometric Theory,Second Semester,Postgraduate,6.0,In Person,2017
1278,EMET2007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2017
1279,EMET4007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2017
1280,EMET6007,Econometrics I: Econometric Methods,First Semester,Postgraduate,6.0,In Person,2017
1281,EMET3004,Econometrics II: Econometric Modelling,Second Semester,Undergraduate,6.0,In Person,2017
1282,EMET6008,Econometrics II: Econometric Modelling,Second Semester,Postgraduate,6.0,In Person,2017
1283,IDEC8022,Economic Development,Second Semester,Postgraduate,6.0,In Person,2017
1284,ECON8075,Economic Evaluation of Health Programs,,Postgraduate,6.0,In Person,2017
1285,EMSC3007,Economic Geology,Second Semester,Undergraduate,6.0,In Person,2017
1286,EMSC6007,Economic Geology,Second Semester,Postgraduate,6.0,In Person,2017
1287,ECON8050,Economic Growth,,Postgraduate,6.0,In Person,2017
1288,ECHI4004P,Economic History IV Honours (S),,Undergraduate,12.0,In Person,2017
1289,ECHI4004F,Economic History IV Honours (S),,Undergraduate,12.0,In Person,2017
1290,ECHI8008,Economic History Research Project,,Postgraduate,18.0,In Person,2017
1291,ECHI8004,Economic History Research Project,,Postgraduate,6.0,In Person,2017
1292,ECHI8009,Economic History Research Project A,,Postgraduate,12.0,In Person,2017
1293,EMET4305,Economic Models & Introduction to Econometrics,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1294,EMET8005,Economic Models and Introductory Econometrics,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1295,ECON3023,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2017
1296,ECON4403,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2017
1297,ECON8003,Economic Policy Issues,Second Semester,Postgraduate,6.0,In Person,2017
1298,ECON8036,Economic Seminars for Graduate Program in Economics,,Postgraduate,6.0,In Person,2017
1299,PREP1109,Economics,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1300,ECON3100,Economics 3 (H),Second Semester,Undergraduate,6.0,In Person,2017
1301,ECON4488,Economics Honours Research Essay,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1302,ECON1100,Economics I (H),Second Semester,Undergraduate,6.0,In Person,2017
1303,ECON2016,Economics II (H),Second Semester,Undergraduate,6.0,In Person,2017
1304,ECON4004F,Economics IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2017
1305,ECON4004P,Economics IV Honours (S),,Undergraduate,12.0,In Person,2017
1306,SOCS9557P,Economics Program RSSS,,Research,24.0,In Person,2017
1307,SOCS9557F,Economics Program RSSS,,Research,24.0,In Person,2017
1308,IDEC8024,Economics Seminars,Second Semester,Postgraduate,6.0,In Person,2017
1309,POGO8081,Economics for Government,First Semester,Postgraduate,6.0,In Person,2017
1310,ENVS2007,Economics for the Environment,First Semester,Undergraduate,6.0,In Person,2017
1311,ECON8074,Economics of Health Insurance and Financing,,Postgraduate,6.0,In Person,2017
1312,ECON4410,Economics of Taxation,,Undergraduate,6.0,In Person,2017
1313,ECON4006P,Economics/Econometrics IV Honours (S),,Undergraduate,12.0,In Person,2017
1314,ECON4006F,Economics/Econometrics IV Honours (S),,Undergraduate,12.0,In Person,2017
1315,ASIA2067,Economies of Emerging Asia,Second Semester,Undergraduate,6.0,In Person,2017
1316,ASIA2309,Education and Social Change in Modern Japan,,Undergraduate,6.0,In Person,2017
1317,SOCY2021,Education and Society,Second Semester,Undergraduate,6.0,In Person,2017
1318,MGMT7006,Effective Business Decision Making,,Postgraduate,6.0,In Person,2017
1319,HIST8104,Effective and Ethical Research Design,Autumn Session/Winter Session/Spring Session,Postgraduate,6.0,In Person,2017
1320,POLS2111,"Elections, Political Behaviour and Public Opinion in Australia",,Undergraduate,6.0,In Person,2017
1321,HIST6121,"Electric Citizens: The Rise of the Modern Media in the United States, 1865-2000",Second Semester,Postgraduate,6.0,In Person,2017
1322,HIST2121,"Electric Citizens: The Rise of the Modern Media in the United States, 1865-2000",Second Semester,Undergraduate,6.0,In Person,2017
1323,PHYS3055,Electro Optics,,Undergraduate,3.0,In Person,2017
1324,PHYS2016,Electromagnetism,Second Semester,Undergraduate,6.0,In Person,2017
1325,INFS7040,Electronic Commerce for Managers,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1326,MKTG7037,Electronic Marketing,,Postgraduate,6.0,In Person,2017
1327,ENGN2218,Electronic Systems and Design,First Semester,Undergraduate,6.0,In Person,2017
1328,TURK1001,Elementary Turkish A,First Semester,Undergraduate,6.0,In Person,2017
1329,TURK6001,Elementary Turkish A,First Semester,Postgraduate,6.0,In Person,2017
1330,TURK1002,Elementary Turkish B,Second Semester,Undergraduate,6.0,In Person,2017
1331,TURK6002,Elementary Turkish B,Second Semester,Postgraduate,6.0,In Person,2017
1332,ENGN8537,Embedded Systems and Real Time Digital Signal Processing,Second Semester,Postgraduate,6.0,In Person,2017
1333,ANCH2017,Emperors and Madmen: The Early Roman Empire,,Undergraduate,6.0,In Person,2017
1334,ENGL2068,Empire and its Fictions,,Undergraduate,6.0,In Person,2017
1335,ENGL6027,Empire and its Fictions,,Postgraduate,6.0,In Person,2017
1336,FINM8011,Empirical Finance,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1337,MGMT4019,Empirical Methods in Management,First Semester,Undergraduate,6.0,In Person,2017
1338,MGMT8019,Empirical Methods in Management,First Semester,Postgraduate,6.0,In Person,2017
1339,POGO8050,Empirical Political Analysis 2: Political Economy,,Postgraduate,6.0,In Person,2017
1340,IDEC8025,Empirical Public Finance,Second Semester,Postgraduate,6.0,In Person,2017
1341,BUSN8100,Empirical Research in Financial Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1342,MGMT2002,Employment Relations,,Undergraduate,6.0,In Person,2017
1343,MGMT7064,Employment Relations,,Postgraduate,6.0,In Person,2017
1344,LEGW8136,Employment and Industrial Practice,Summer Session/Winter Session,Postgraduate,3.0,Online,2017
1345,IDEC8089,Energy Economics,Second Semester,Postgraduate,6.0,In Person,2017
1346,POGO8212,Energy Politics and Governance,Second Semester,Postgraduate,6.0,In Person,2017
1347,ENGN4516,Energy Resources and Renewable Technologies,Second Semester,Undergraduate,6.0,In Person,2017
1348,ENGN6516,Energy Resources and Renewable Technologies,Second Semester,Postgraduate,6.0,In Person,2017
1349,NSPO8026,Energy and National Security,Spring Session,Postgraduate,6.0,In Person,2017
1350,MEAS4109,Energy and Security in Central Asia and the Caucasus,,Undergraduate,6.0,In Person,2017
1351,MEAS8109,Energy and Security in Central Asia and the Caucasus,,Postgraduate,6.0,In Person,2017
1352,ASIA3021,Engaging Asia: Australia and the Asian Century,First Semester,Undergraduate,6.0,Blended,2017
1353,ASIA8040,Engaging Asia: Australia and the Asian Century,First Semester,Postgraduate,6.0,Blended,2017
1354,ENGN8535,Engineering Data Analytics,First Semester,Postgraduate,6.0,In Person,2017
1355,ENGN3230,Engineering Innovation,Second Semester,Undergraduate,6.0,In Person,2017
1356,ENGN3200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1357,ENGN3221,Engineering Management,First Semester,Undergraduate,6.0,In Person,2017
1358,ENGN3601,Engineering Materials,First Semester,Undergraduate,6.0,In Person,2017
1359,ENGN6601,Engineering Materials,First Semester,Postgraduate,6.0,In Person,2017
1360,ENGN3706,Engineering Research & Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1361,ENGN8104,Engineering Research Project,,Postgraduate,12.0,In Person,2017
1362,ENGN4712,Engineering Research and Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1363,ENGN4718,Engineering Research and Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1364,ENGN3712,Engineering Research and Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1365,ENGN4706,Engineering Research and Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1366,ENGN2707,Engineering Research and Development Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1367,ENGN2706,Engineering Research and Development Project (Methods),First Semester,Undergraduate,6.0,In Person,2017
1368,ENGN1215,Engineering Sciences,First Semester,Undergraduate,6.0,In Person,2017
1369,ENGN6410,Engineering Sustainable Systems,Second Semester,Postgraduate,6.0,In Person,2017
1370,ENGN3410,Engineering Sustainable Systems,Second Semester,Undergraduate,6.0,In Person,2017
1371,ENGN2222,Engineering Thermodynamics,Second Semester,Undergraduate,6.0,In Person,2017
1372,ENGN3013,Engineering for a Humanitarian Context,,Undergraduate,6.0,In Person,2017
1373,VIET3015,English - Vietnamese Translation,Second Semester,Undergraduate,6.0,In Person,2017
1374,LAWS4209,English in a Legal Context,First Semester/Second Semester,Undergraduate,0.0,In Person,2017
1375,VIET6015,English-Vietnamese Translation,Second Semester,Postgraduate,6.0,In Person,2017
1376,HIST2228,Enlightenment Worlds,Second Semester,Undergraduate,6.0,In Person,2017
1377,HIST6228,Enlightenment Worlds,Second Semester,Postgraduate,6.0,In Person,2017
1378,ACST4060,Enterprise Risk Management 1,First Semester,Undergraduate,6.0,In Person,2017
1379,ACST8060,Enterprise Risk Management 1,First Semester,Postgraduate,6.0,In Person,2017
1380,ACST4061,Enterprise Risk Management 2,Second Semester,Undergraduate,6.0,In Person,2017
1381,ACST8061,Enterprise Risk Management 2,Second Semester,Postgraduate,6.0,In Person,2017
1382,INFS4004,Enterprise Systems and Business Process Management,First Semester,Undergraduate,6.0,In Person,2017
1383,INFS8004,Enterprise Systems and Business Process Management,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1384,INFS3002,Enterprise Systems in Business,Second Semester,Undergraduate,6.0,In Person,2017
1385,MGMT8015,Entrepreneurship and Innovation,Second Semester,Postgraduate,6.0,Online or In Person,2017
1386,MGMT3027,Entrepreneurship and Innovation,Second Semester,Undergraduate,6.0,In Person,2017
1387,MGMT7161,Entrepreneurship and New Venture Planning,Autumn Session/Winter Session/Second Semester,Postgraduate,6.0,In Person,2017
1388,ARTV6921,Environment Studio 1,First Semester,Postgraduate,6.0,In Person,2017
1389,ARTV2921,Environment Studio 1,First Semester,Undergraduate,6.0,In Person,2017
1390,ARTV2922,Environment Studio 2,,Undergraduate,6.0,In Person,2017
1391,PASI2003,Environment and Development in the Pacific,First Semester,Undergraduate,6.0,In Person,2017
1392,ENVS4005F,Environment and Society Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2017
1393,ENVS4005P,Environment and Society Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2017
1394,ENVS1001,Environment and Society: Geography of Sustainability,First Semester,Undergraduate,6.0,In Person,2017
1395,ENVS6101,Environment and Society: Geography of Sustainability,First Semester,Postgraduate,6.0,In Person,2017
1396,POLS3033,"Environment, Human Security and Conflict",Second Semester,Undergraduate,6.0,In Person,2017
1397,EMDV8103,Environmental Assessment,Winter Session,Postgraduate,6.0,In Person,2017
1398,CHEM2204,Environmental Chemistry,,Undergraduate,6.0,In Person,2017
1399,LAWS8278,Environmental Dispute Management,Winter Session,Postgraduate,6.0,In Person,2017
1400,IDEC8053,Environmental Economics,First Semester,Postgraduate,6.0,In Person,2017
1401,EMDV8104,Environmental Governance,First Semester,Postgraduate,6.0,In Person,2017
1402,LAWS8146,Environmental Landuse Planning Law,Spring Session,Postgraduate,6.0,In Person,2017
1403,LAWS4215,Environmental Law,Summer Session,Undergraduate,6.0,In Person,2017
1404,LAWS4281,Environmental Law Clinical Program,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1405,LAWS2216,Environmental Law Elective,,Undergraduate,6.0,In Person,2017
1406,LAWS8187,Environmental Litigation,,Postgraduate,6.0,In Person,2017
1407,MATH3133,Environmental Mathematics,Second Semester,Undergraduate,6.0,In Person,2017
1408,ENVS6202,"Environmental Measurement, Modelling and Monitoring",Winter Session,Postgraduate,6.0,In Person,2017
1409,ENVS2002,"Environmental Measurement, Modelling and Monitoring",Winter Session,Undergraduate,6.0,In Person,2017
1410,MATH6102,Environmental Modelling and Integrated Assessment,Second Semester,Postgraduate,6.0,In Person,2017
1411,ENVS3028,Environmental Policy,First Semester,Undergraduate,6.0,In Person,2017
1412,ENVS6528,Environmental Policy,First Semester,Postgraduate,6.0,In Person,2017
1413,EMDV8007,Environmental Policy and Communications,Second Semester,Postgraduate,6.0,In Person,2017
1414,LAWS8010,Environmental Protection and Human Rights,,Postgraduate,6.0,In Person,2017
1415,LAWS8111,Environmental Regulation,,Postgraduate,6.0,In Person,2017
1416,ENVS2018,Environmental Science Field School,Winter Session,Undergraduate,6.0,In Person,2017
1417,ENVS6218,Environmental Science Field School,Winter Session,Postgraduate,6.0,In Person,2017
1418,SOCY2022,Environmental Sociology,,Undergraduate,6.0,In Person,2017
1419,EMDV8001,"Environmental Sustainability, Health and Development",,Postgraduate,6.0,In Person,2017
1420,LAWS8145,Environmental and Risk Assessment Law,,Postgraduate,6.0,In Person,2017
1421,LAWS8707,Equity & Trusts & Corporations Law A,,Postgraduate,8.0,Online,2017
1422,LAWS8708,Equity & Trusts & Corporations Law B,,Postgraduate,8.0,Online,2017
1423,LAWS6205,Equity and Trusts,Second Semester,Postgraduate,6.0,In Person,2017
1424,LAWS2205,Equity and Trusts,Second Semester,Undergraduate,6.0,In Person,2017
1425,ESEN1101,Essential University English,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1426,ENVS3015,Essentials of Environmental Law,Winter Session,Undergraduate,6.0,Online or In Person,2017
1427,ENVS6315,Essentials of Environmental Law,Winter Session,Postgraduate,6.0,Online or In Person,2017
1428,LAWS8322,Estate Planning: Issues and Strategies,Autumn Session,Postgraduate,6.0,Online,2017
1429,NSPO8008,Ethical Challenges for National Security,Second Semester,Postgraduate,6.0,In Person,2017
1430,INTR8051,Ethics and Culture in World Politics,,Postgraduate,6.0,In Person,2017
1431,POLS8035,Ethics and Politics,,Postgraduate,6.0,In Person,2017
1432,NSPO8014,Ethics and Technologies of War,First Semester,Postgraduate,6.0,In Person,2017
1433,INTR8053,Ethics of Peace and War,First Semester,Postgraduate,6.0,In Person,2017
1434,SCOM8721,"Ethics, Issues and Consequences of Science (Hong Kong)",,Postgraduate,6.0,Blended,2017
1435,INTR8040,Ethnicity and Conflict in Asia and the Pacific,First Semester,Postgraduate,6.0,In Person,2017
1436,LAWS8579,Ethno-Political Conflicts and International Law,Autumn Session,Postgraduate,6.0,In Person,2017
1437,ASIA2303,Ethnography & Religion in Asia,,Undergraduate,6.0,In Person,2017
1438,HIST2205,"Europe and the Atlantic World, c.1492–1776.",,Undergraduate,6.0,In Person,2017
1439,HIST6205,"Europe and the Atlantic World, c.1492–1776.",,Postgraduate,6.0,In Person,2017
1440,EURO1004,Europe in the Modern Era,Second Semester,Undergraduate,6.0,In Person,2017
1441,LANG3003,European Narrative,,Undergraduate,6.0,In Person,2017
1442,ENGL3006,European Narrative (English),,Undergraduate,6.0,In Person,2017
1443,ARCH6058,European Prehistory from Cultivation to the Celts,First Semester,Postgraduate,6.0,In Person,2017
1444,EURO2003,"European Union: Policies, Institutions and Challenges",First Semester,Undergraduate,6.0,In Person,2017
1445,ARCH2058,European prehistory from cultivation to the Celts,First Semester,Undergraduate,6.0,In Person,2017
1446,LAWS6207,Evidence,Second Semester,Postgraduate,6.0,In Person,2017
1447,LAWS2207,Evidence,Second Semester,Undergraduate,6.0,In Person,2017
1448,MEDI8114,Evidence Based Practice: Translational Medicine in Clinical Settings,,Postgraduate,6.0,In Person,2017
1449,MGMT7250,Evidence-Based Management,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2017
1450,BIOL2114,Evolution,Second Semester,Undergraduate,6.0,In Person,2017
1451,BIOL6114,Evolution,Second Semester,Postgraduate,6.0,In Person,2017
1452,BIAN3124,Evolution and Human Behaviour,First Semester,Undergraduate,6.0,In Person,2017
1453,BIAN6124,Evolution and Human Behaviour,First Semester,Postgraduate,6.0,In Person,2017
1454,BIOL3206,Evolution of Biodiversity,Second Semester,Undergraduate,6.0,In Person,2017
1455,BIOL6206,Evolution of Biodiversity,Second Semester,Postgraduate,6.0,In Person,2017
1456,BIOL3131,Evolutionary and Behavioural Ecology,First Semester,Undergraduate,6.0,In Person,2017
1457,BIOL6631,Evolutionary and Behavioural Ecology,First Semester,Postgraduate,6.0,In Person,2017
1458,SOCY2026,"Excessive Appetites: Sociocultural Perspectives on Addiction, Drug Use and Gender",,Undergraduate,6.0,In Person,2017
1459,SOCY6065,"Excessive Appetites: Sociocultural Perspectives on Addiction, Drug Use and Gender",,Postgraduate,6.0,In Person,2017
1460,GEND2036,"Excessive Appetites: Sociocultural Perspectives on Addiction, Drug Use and Gender",,Undergraduate,6.0,In Person,2017
1461,CBEA5922,ExchExchange Program ANU College of Business and Economics - Band 3,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1462,CBEA5920,Exchange Program ANU College of Business and Economics - Band 2,First Semester/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1463,CBEA8820,Exchange Program for  ANU College of Business and Economics (PG),First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1464,ARTS5920,Exchange Program for Arts Students,First Semester/Winter Session/Second Semester,Undergraduate,6.0,In Person,2017
1465,ARTS8820,Exchange Program for Graduate Arts Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1466,LAWS8820,Exchange Program for Graduate Law Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1467,SCNC8820,Exchange Program for Graduate Science Students,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2017
1468,COMP8820,Exchange Program for Graduate Students in Computer Science,First Semester/Second Semester,Postgraduate,6.0,In Person,2017
1469,ENGN8820,Exchange Program for Graduate Students in Engineering,,Postgraduate,6.0,In Person,2017
1470,LAWS5920,Exchange Program for Law Students,First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1471,SCNC5921,Exchange Program for Science Students (Band 1),First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1472,SCNC5920,Exchange Program for Science Students (Band 2),First Semester/Winter Session/Second Semester,Undergraduate,6.0,In Person,2017
1473,COMP5920,Exchange Program in Computer Science,First Semester/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1474,ENGN5920,Exchange Program in Engineering,First Semester/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2017
1475,CBEA5921,Exchange – ANU College of Business and Economics _ Bachelor of Social Sciences (Honours),First Semester/Second Semester,Undergraduate,6.0,In Person,2017
1476,LAWS8241,Executive Power,Winter Session,Postgraduate,6.0,In Person,2017
1477,SCOM8007,Exhibition Design,Second Semester,Postgraduate,6.0,In Person,2017
1478,MUSC8018,Exhibition Design and Delivery,Second Semester,Postgraduate,6.0,Online or In Person,2017
1479,BUSI3065,Experience in Asia Project,,Undergraduate,6.0,In Person,2017
1480,BIOL2202,Experimental Design and Analysis in Biology,Second Semester,Undergraduate,6.0,In Person,2017
1481,BIOL6202,Experimental Design and Analysis in Biology,Second Semester,Postgraduate,6.0,In Person,2017
1482,ANTH8018,Explanation and Interpretation in the Analysis on Cultures,,Postgraduate,6.0,In Person,2017
1483,HIST2231,Exploration: Columbus to the Moon,,Undergraduate,6.0,In Person,2017
