,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
800,ENGN3539,Computer Networks,First Semester,Undergraduate,6.0,In Person,2021
801,COMP3310,Computer Networks,First Semester,Undergraduate,6.0,In Person,2021
802,COMP6300,Computer Organisation and Program Execution,First Semester,Postgraduate,6.0,In Person,2021
803,COMP2300,Computer Organisation and Program Execution,First Semester,Undergraduate,6.0,In Person,2021
804,COMP4006,Computer Science Honours,First Semester/Second Semester,Undergraduate,24.0,In Person,2021
805,COMP4005P,Computer Science IV Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2021
806,COMP4005F,Computer Science IV Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2021
807,ENGN4528,Computer Vision,First Semester,Undergraduate,6.0,In Person,2021
808,ENGN6528,Computer Vision,First Semester,Postgraduate,6.0,In Person,2021
809,COMP8830,Computing Internship,Second Semester,Postgraduate,12.0,In Person,2021
810,COMP3820,Computing Internship,Second Semester,Undergraduate,12.0,In Person,2021
811,COMP8715,Computing Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2021
812,COMP8800,Computing Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2021
813,ANTH8043,Conflict and Development in the Pacific,,Postgraduate,6.0,Online or In Person,2021
814,POLS3040,Conflict and change in sub-Saharan Africa,Second Semester,Undergraduate,6.0,In Person,2021
815,LAWS4212,Conflict of Laws,First Semester,Undergraduate,6.0,Online or In Person,2021
816,LAWS8144,Conflict of Laws,First Semester,Postgraduate,6.0,Online or In Person,2021
817,ARTV6611,Constructing Worlds: Expanded Studio Practice,,Postgraduate,6.0,In Person,2021
818,BIOL8001,Consulting in Quantitative Biology,Second Semester,Postgraduate,6.0,In Person,2021
819,MKTG2031,Consumer Behaviour,First Semester,Undergraduate,6.0,In Person,2021
820,MKTG7050,Consumer Behaviour & Analysis,First Semester,Postgraduate,6.0,In Person,2021
821,LEGW8135,Consumer Law Practice,Summer Session/Spring Session,Postgraduate,3.0,Online,2021
822,LAWS8459,Consumer Protection and Product Liability Law,,Postgraduate,6.0,In Person,2021
823,LAWS4259,Consumer Protection and Product Liability Law,,Undergraduate,6.0,In Person,2021
824,REGN8018,Consumptagenic Systems,Winter Session,Postgraduate,3.0,In Person,2021
825,ANTH8101,Contemporary Anthropological Theory,Autumn Session,Postgraduate,12.0,In Person,2021
826,ANTH9101,Contemporary Anthropological Theory,Autumn Session,Postgraduate,12.0,Online or In Person,2021
827,ARTH2170,Contemporary Asian Art,First Semester,Undergraduate,6.0,In Person,2021
828,ARTH6170,Contemporary Asian Art,First Semester,Postgraduate,6.0,In Person,2021
829,ARTH2161,Contemporary Australian Art,,Undergraduate,6.0,In Person,2021
830,ARTH6161,Contemporary Australian Art,,Postgraduate,6.0,In Person,2021
831,INDG2002,Contemporary Australian Indigenous Music Studies,Second Semester,Undergraduate,6.0,In Person,2021
832,ENGL6025,Contemporary Australian Writing,,Postgraduate,6.0,In Person,2021
833,ENGL2011,Contemporary Australian Writing,,Undergraduate,6.0,In Person,2021
834,DIPL8002,Contemporary Challenges in Diplomacy,,Postgraduate,6.0,In Person,2021
835,POGO8239,Contemporary Challenges in Indigenous Policy,,Postgraduate,3.0,In Person,2021
836,DESN1003,Contemporary Design In Context,Second Semester,Undergraduate,6.0,In Person,2021
837,ANTH9103,Contemporary Development Theory,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,12.0,In Person,2021
838,GERM3020,Contemporary German Society,,Undergraduate,6.0,In Person,2021
839,GERM2020,Contemporary German Society,,Undergraduate,6.0,In Person,2021
840,BUSN7005,Contemporary Issues in Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2021
841,LAWS8271,Contemporary Issues in Administrative Law,,Postgraduate,6.0,In Person,2021
842,LAWS8128,Contemporary Issues in Constitutional Law,Spring Session,Postgraduate,6.0,Online or In Person,2021
843,LAWS4213,Contemporary Issues in Constitutional Law,Summer Session,Undergraduate,6.0,Online or In Person,2021
844,MEAS8126,Contemporary Issues in Islamic Banking,,Postgraduate,6.0,In Person,2021
845,LAWS8653,Contemporary Issues in Migration Law,,Postgraduate,6.0,Online,2021
846,POPH8104,Contemporary Issues in Public Health,,Postgraduate,6.0,In Person,2021
847,PHIL2060,Contemporary Metaphysics,,Undergraduate,6.0,In Person,2021
848,ENVS8016,Contemporary Perspectives in Environment-Society Interaction,Second Semester,Postgraduate,6.0,Online or In Person,2021
849,ENVS8015,Contemporary Perspectives in Environmental Science,First Semester,Postgraduate,6.0,In Person,2021
850,POLS2044,Contemporary Political Analysis,Second Semester,Undergraduate,6.0,In Person,2021
851,POLS2063,Contemporary Political Theory,Second Semester,Undergraduate,6.0,In Person,2021
852,SOCY2161,Contemporary Social Theory,First Semester,Undergraduate,6.0,In Person,2021
853,ARTV2060,Contexts of Making: Globalisation and Change,Second Semester,Undergraduate,6.0,In Person,2021
854,ARTV6060,Contexts of Making: Globalisation and Change,,Postgraduate,6.0,In Person,2021
855,ARTV6061,Contexts of Making: Materiality and Value,,Postgraduate,6.0,In Person,2021
856,ARTV2061,Contexts of Making: Materiality and Value,First Semester,Undergraduate,6.0,In Person,2021
857,PSYC8422,Contextualizing Professional Psychology,Second Semester,Postgraduate,6.0,In Person,2021
858,GREK6112,Continuing Ancient Greek,Second Semester,Postgraduate,6.0,In Person,2021
859,GREK1102,Continuing Ancient Greek,Second Semester,Undergraduate,6.0,In Person,2021
860,GREK2119,Continuing Ancient Greek (L),Second Semester,Undergraduate,6.0,In Person,2021
861,INDG6006,Continuing Australian Indigenous Language,,Postgraduate,6.0,Online or In Person,2021
862,INDG2006,Continuing Australian Indigenous Language,,Undergraduate,6.0,Online or In Person,2021
863,FREN2024,Continuing French I,First Semester,Undergraduate,6.0,In Person,2021
864,FREN6503,Continuing French I,First Semester,Postgraduate,6.0,In Person,2021
865,FREN2025,Continuing French II,Second Semester,Undergraduate,6.0,In Person,2021
866,FREN6504,Continuing French II,Second Semester,Postgraduate,6.0,In Person,2021
867,INDG2004,Continuing Gamilaraay,Winter Session,Undergraduate,6.0,Online or In Person,2021
868,INDG6004,Continuing Gamilaraay,Winter Session,Postgraduate,6.0,Online or In Person,2021
869,LATN1102,Continuing Latin,Second Semester,Undergraduate,6.0,In Person,2021
870,LATN6002,Continuing Latin,Second Semester,Postgraduate,6.0,In Person,2021
871,LATN2119,Continuing Latin (L),Second Semester,Undergraduate,6.0,In Person,2021
872,PORT2001,Continuing Portuguese I,,Undergraduate,6.0,In Person,2021
873,PORT6503,Continuing Portuguese I,,Postgraduate,6.0,In Person,2021
874,PORT2002,Continuing Portuguese II,,Undergraduate,6.0,In Person,2021
875,PORT6504,Continuing Portuguese II,Second Semester,Postgraduate,6.0,In Person,2021
876,SPAN6503,Continuing Spanish I,First Semester,Postgraduate,6.0,In Person,2021
877,SPAN2001,Continuing Spanish I,First Semester,Undergraduate,6.0,In Person,2021
878,SPAN2002,Continuing Spanish II,Second Semester,Undergraduate,6.0,In Person,2021
879,SPAN6504,Continuing Spanish II,Second Semester,Postgraduate,6.0,In Person,2021
880,FINM3003,Continuous Time Finance,First Semester,Undergraduate,6.0,In Person,2021
881,FINM7003,Continuous Time Finance,First Semester,Postgraduate,6.0,In Person,2021
882,LAWS1204,Contracts,Second Semester,Undergraduate,6.0,In Person,2021
883,LAWS6104,Contracts,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2021
884,ENGN6223,Control Systems,Second Semester,Postgraduate,6.0,In Person,2021
885,ENGN3223,Control Systems,Second Semester,Undergraduate,6.0,In Person,2021
886,CRIM2003,Controversies in Crime Control,,Undergraduate,6.0,In Person,2021
887,CRIM6003,Controversies in Crime Control,,Postgraduate,6.0,In Person,2021
888,HIST6128,"Convicts and Emigrants: Australia, 1770s to 1870s",,Postgraduate,6.0,In Person,2021
889,HIST2128,Convicts and Settlers: Australia 1770s to 1870s,,Undergraduate,6.0,In Person,2021
890,STST1003,Coping with Crisis: The Practice of International Security,First Semester,Undergraduate,6.0,In Person,2021
891,EMSC6119,Coral Reef Field Studies,Summer Session,Postgraduate,6.0,In Person,2021
892,EMSC3019,Coral Reef Field Studies,Summer Session,Undergraduate,6.0,In Person,2021
893,BUSN7050,Corporate Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2021
894,LAWS8110,Corporate Environmental Responsibility,,Postgraduate,6.0,In Person,2021
895,FINM2001,Corporate Finance,First Semester/Second Semester,Undergraduate,6.0,In Person,2021
896,BUSN7049,Corporate Financial Reporting,First Semester,Postgraduate,6.0,In Person,2021
897,BUSN7045,Corporate Governance,Second Semester,Postgraduate,6.0,In Person,2021
898,BUSN4045,Corporate Governance (Honours),Second Semester,Undergraduate,6.0,In Person,2021
899,BUSN8145,Corporate Governance: Research Preparation,Second Semester,Postgraduate,6.0,In Person,2021
900,LAWS8584,Corporate Insolvency,Spring Session,Postgraduate,6.0,Online,2021
901,BUSN6017,"Corporate Social Responsibility, Accountability and Reporting",Second Semester,Postgraduate,6.0,Online or In Person,2021
902,BUSN3017,"Corporate Social Responsibility, Accountability and Reporting",Second Semester,Undergraduate,6.0,In Person,2021
903,MGMT3015,Corporate Strategy,First Semester,Undergraduate,6.0,In Person,2021
904,MGMT2001,Corporate Sustainability,First Semester,Undergraduate,6.0,In Person,2021
905,FINM3005,Corporate Valuation,First Semester/Second Semester,Undergraduate,6.0,In Person,2021
906,LAWS2203,Corporations Law,First Semester,Undergraduate,6.0,Online or In Person,2021
907,LAWS6203,Corporations Law,First Semester,Postgraduate,6.0,Online or In Person,2021
908,POGO8076,Corruption and Anti-corruption,Winter Session,Postgraduate,6.0,In Person,2021
909,CRIM3002,Corruption in Sport,Second Semester,Undergraduate,6.0,Online or In Person,2021
910,CRIM2009,Corruption in our world,,Undergraduate,6.0,In Person,2021
911,CRIM6009,Corruption in our world,,Postgraduate,6.0,In Person,2021
912,ECON4418,Cost Benefit Analysis,,Undergraduate,6.0,In Person,2021
913,ECON8018,Cost-Benefit Analysis,,Postgraduate,6.0,In Person,2021
914,IDEC8088,Cost-Benefit Analysis: Principles and Practice,,Postgraduate,6.0,In Person,2021
915,ECON2133,Cost-benefit Analysis,,Undergraduate,6.0,In Person,2021
916,DESA3004,Craft and Design Major 7: Designing Through Making,,Undergraduate,6.0,In Person,2021
917,DESA3005,Craft and Design Major 8: Developing a Design Practice,,Undergraduate,6.0,In Person,2021
918,VCPG6004,Creating Impact,,Postgraduate,6.0,In Person,2021
919,VCUG2004,Creating Impact,,Undergraduate,6.0,In Person,2021
920,DESN6003,Creative Data Visualisation: Representing Data in Visual and Material Form,,Postgraduate,6.0,In Person,2021
921,DESN2003,Creative Data Visualisation: Representing Data in Visual and Material Form,,Undergraduate,6.0,In Person,2021
922,ASIA3031,Creative Industries in Korea,First Semester,Undergraduate,6.0,In Person,2021
923,MUSI8011,Creative Practice as Research,First Semester,Postgraduate,6.0,In Person,2021
924,MUSI4404,Creative Practice as Research,First Semester,Undergraduate,6.0,In Person,2021
925,ENGL4021,"Creative Reading: Topics in Theory, Methodology and Interpretation",First Semester,Undergraduate,6.0,Online or In Person,2021
926,ENGL8021,"Creative Reading: Topics in Theory, Methodology and Interpretation",First Semester,Postgraduate,6.0,Online or In Person,2021
927,ARTV3033,Creative Research Practice: Developing an Independent Work Proposal,First Semester,Undergraduate,6.0,In Person,2021
928,ARTV3035,Creative Research Practice: Extending and Consolidating an Independent Project,,Undergraduate,12.0,In Person,2021
929,ARTV3034,Creative Research Practice: Extending and Consolidating an Independent Work Proposal,Second Semester,Undergraduate,6.0,In Person,2021
930,ENGL6015,Creative Writing,,Postgraduate,6.0,In Person,2021
931,ENGL2015,Creative Writing,,Undergraduate,6.0,In Person,2021
932,ENGL2077,Creative Writing 2: Story to Script,,Undergraduate,6.0,In Person,2021
933,ENGL6026,Creative Writing 3 Advanced Fiction,Second Semester,Postgraduate,6.0,In Person,2021
934,ENGL2078,Creative Writing 3: Advanced Fiction,Second Semester,Undergraduate,6.0,In Person,2021
935,STAT4036,Credibility Theory,,Undergraduate,6.0,In Person,2021
936,STAT3036,Credibility Theory,,Undergraduate,6.0,In Person,2021
937,STAT8036,Credibility Theory,,Postgraduate,6.0,In Person,2021
938,CRIM3006,Crime Prevention: Theory and Practice,,Undergraduate,6.0,In Person,2021
939,HIST6232,Crime and Justice: Historical Dilemmas,,Postgraduate,6.0,In Person,2021
940,HIST2232,Crime and Justice: Historical Dilemmas,,Undergraduate,6.0,In Person,2021
941,LAWS4214,Criminal Justice,,Undergraduate,6.0,In Person,2021
942,LAWS6106,Criminal Law and Procedure,First Semester,Postgraduate,6.0,Online or In Person,2021
943,LAWS1206,Criminal Law and Procedure,First Semester,Undergraduate,6.0,Online or In Person,2021
944,LEGW8106,Criminal Practice,Summer Session/Winter Session,Postgraduate,3.0,In Person,2021
945,PSYC6505,Criminal Psychology: Cognitive and Social Psychological Perspectives,,Postgraduate,6.0,In Person,2021
946,CRIM1001,Criminological Imaginations: Understanding Criminality,First Semester,Undergraduate,6.0,In Person,2021
947,CRIM1002,Criminological Perspectives: Understanding Crime,Second Semester,Undergraduate,6.0,In Person,2021
948,REGN8013,Criminology,First Semester,Postgraduate,6.0,Online,2021
949,CRIM3003,Criminology at the scene,,Undergraduate,6.0,Online or In Person,2021
950,CRIM3004,Criminology at the scene - extended,,Undergraduate,12.0,Online or In Person,2021
951,MEAS8001,Critical Approaches and Methods in the Study of the Middle East and Central Asia,First Semester,Postgraduate,12.0,In Person,2021
952,MEAS9001,Critical Approaches and Methods in the Study of the Middle East and Central Asia,First Semester,Postgraduate,12.0,In Person,2021
953,ANTH8039,Critical Issues in Gender and Development (Advanced),Second Semester,Postgraduate,12.0,Online or In Person,2021
954,HUMN8027,Critical Issues in Heritage and Museum Studies,Second Semester,Postgraduate,6.0,Online or In Person,2021
955,HUMN8035,Critical Issues in Intangible Heritage,Second Semester,Postgraduate,6.0,In Person,2021
956,LAWS4288,Critical Legal Theory,,Undergraduate,6.0,In Person,2021
957,LAWS8488,Critical Legal Theory,,Postgraduate,6.0,In Person,2021
958,MEAS3003,Critical Perspectives on Arabic Culture,First Semester,Undergraduate,6.0,In Person,2021
959,MEAS6003,Critical Perspectives on Arabic Culture,First Semester,Postgraduate,6.0,In Person,2021
960,LING2021,Cross Cultural Communication,First Semester,Undergraduate,6.0,Online or In Person,2021
961,LING6021,Cross Cultural Communication,First Semester,Postgraduate,6.0,Online or In Person,2021
962,SCOM3029,Cross Cultural Perspectives in Science Communication,Winter Session,Undergraduate,6.0,In Person,2021
963,SCOM6029,Cross Cultural Perspectives in Science Communication,Winter Session,Postgraduate,6.0,Online or In Person,2021
964,BUSI3029,Cross-Cultural Management,Second Semester,Undergraduate,6.0,In Person,2021
965,ANTH2129,"Crossing Borders: Migration, Identity and Livelihood",First Semester,Undergraduate,6.0,In Person,2021
966,ANTH6515,"Crossing Borders: Migration, Identity and Livelihood",First Semester,Postgraduate,6.0,In Person,2021
967,HUMN8007,Cultural and Environmental Heritage Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2021
968,HUMN8018,Cultural and Environmental Heritage: Extended Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,12.0,In Person,2021
969,ANTH2009,Culture and Development,First Semester,Undergraduate,6.0,In Person,2021
970,ANTH6009,Culture and Development,First Semester,Postgraduate,6.0,Online or In Person,2021
971,HUMN8037,Culture and Heritage in China Field School,,Postgraduate,6.0,In Person,2021
972,ANTH1002,Culture and Human Diversity: Introducing Anthropology,First Semester,Undergraduate,6.0,In Person,2021
973,ANTH6002,Culture and Human Diversity: Introducing Anthropology,First Semester,Postgraduate,6.0,In Person,2021
974,ASIA2302,Culture and Modernity in Asia: Anthropological Perspectives,Second Semester,Undergraduate,6.0,In Person,2021
975,BIAN6120,"Culture, Biology & Population Dynamics",,Postgraduate,6.0,In Person,2021
976,BIAN2120,"Culture, Biology and Population Dynamics",,Undergraduate,6.0,In Person,2021
977,CHMD8019,"Culture, Health, Medicine Internship",Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2021
978,ANTH2017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Undergraduate,6.0,In Person,2021
979,ANTH6017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Postgraduate,6.0,In Person,2021
980,ANCH2101,"Cultures in conflict: Greeks, Romans and others in southern Italy and Sicily",,Undergraduate,12.0,In Person,2021
981,ANCH6101,"Cultures in conflict: Greeks, Romans and others in southern Italy and Sicily",,Postgraduate,12.0,In Person,2021
982,ARTH3001,Curatorial Practice,Second Semester,Undergraduate,12.0,In Person,2021
983,ARTH6045,Curatorship History and Evolution,,Postgraduate,12.0,In Person,2021
984,ARTH2045,Curatorship History and Evolution,,Undergraduate,6.0,In Person,2021
985,SPAN3100,Current Affairs in the Spanish-speaking World,,Undergraduate,6.0,In Person,2021
986,POLS2132,Current Issues in International Security,Second Semester,Undergraduate,6.0,Online or In Person,2021
987,CHEM3207,Current Topics in Chemical Biology,Second Semester,Undergraduate,6.0,In Person,2021
988,LAWS8077,Cyber Law,Autumn Session,Postgraduate,6.0,Online or In Person,2021
989,COMP2700,Cyber Security Foundations,Second Semester,Undergraduate,6.0,In Person,2021
990,LAWS8035,Cyber Warfare Law,Summer Session/Spring Session,Postgraduate,6.0,Online or In Person,2021
991,NSPO8009,Cyber and Emerging Technologies in National Security,Second Semester,Postgraduate,6.0,In Person,2021
992,CRIM2010,Cybercrime: an introduction,,Undergraduate,6.0,In Person,2021
993,CRIM6010,Cybercrime: an introduction,,Postgraduate,6.0,In Person,2021
994,CECS6002,Cybernetics Practice for Cyber-Physical Systems,Second Semester,Postgraduate,6.0,In Person,2021
995,CECS8003,Cybernetics and Cyber-Physcial Systems,,Postgraduate,6.0,In Person,2021
996,ANCH3506,"Dark Age to Democracy: early Greek history, 1000-480 BC",,Undergraduate,6.0,In Person,2021
997,ANCH6506,"Dark Age to democracy: early Greek history, 1000-480 BC",,Postgraduate,6.0,In Person,2021
998,BIAN4011,Data Analysis and Methods in Biological Anthropology,First Semester,Undergraduate,6.0,Online or In Person,2021
999,ENGN6539,Data Communication Networks,First Semester,Postgraduate,6.0,In Person,2021
1000,COMP8410,Data Mining,First Semester/Winter Session,Postgraduate,6.0,In Person,2021
1001,COMP3425,Data Mining,First Semester,Undergraduate,6.0,In Person,2021
1002,EMSC8023,Data Science,Second Semester,Postgraduate,6.0,In Person,2021
1003,EMSC4123,Data Science,Second Semester,Undergraduate,6.0,In Person,2021
1004,COMP3430,Data Wrangling,Second Semester,Undergraduate,6.0,In Person,2021
1005,COMP8430,Data Wrangling,Summer Session/Second Semester,Postgraduate,6.0,In Person,2021
1006,SOCR3001,Data for Decision Making,Second Semester,Undergraduate,6.0,In Person,2021
1007,JPNS6102,Debating Japan: Contemporary Intellectual Debates,,Postgraduate,6.0,Online or In Person,2021
1008,JPNS3102,Debating Japan: Contemporary Intellectual Debates,,Undergraduate,6.0,Online or In Person,2021
1009,POGO8065,Decision Making Under Uncertainty,Spring Session,Postgraduate,6.0,In Person,2021
1010,HIST8030,"Decolonising history? Indigenous perspectives, deep history, and postcolonial challenges",,Postgraduate,6.0,Online or In Person,2021
1011,STST8057,Defence Leadership in ASEAN A,,Postgraduate,6.0,In Person,2021
1012,STST8058,Defence Leadership in ASEAN B,,Postgraduate,6.0,In Person,2021
1013,COMP3701,Defensive Cyber Security Operations,,Undergraduate,6.0,In Person,2021
1014,POGO8123,Delivering Public Value,Summer Session,Postgraduate,6.0,In Person,2021
1015,MGMT7061,Delivering Team Results,First Semester,Postgraduate,6.0,In Person,2021
1016,POLS2126,Democracy and Dictatorship,,Undergraduate,6.0,In Person,2021
1017,HIST6240,Democracy and Dissent: Europe Since 1945,,Postgraduate,6.0,In Person,2021
1018,HIST2240,Democracy and Dissent: Europe Since 1945,,Undergraduate,6.0,In Person,2021
1019,POLS4019,Democracy and its Discontents,First Semester,Undergraduate,6.0,In Person,2021
1020,POLS8019,Democracy and its Discontents,First Semester,Postgraduate,6.0,In Person,2021
1021,ASIA6070,Democracy in Southeast Asia,,Postgraduate,6.0,In Person,2021
1022,ASIA2070,Democracy in Southeast Asia,,Undergraduate,6.0,In Person,2021
1023,DEMO4011,Demography Honours Seminar in Theory and Methods,,Undergraduate,12.0,In Person,2021
1024,ARTV6032,Demonstrating Research Methods for a Studio Practice in Art and Design,,Postgraduate,6.0,In Person,2021
1025,ARTV3032,Demonstrating Research Methods for a Studio Practice in Art and Design,,Undergraduate,6.0,In Person,2021
1026,FINM2002,Derivatives,First Semester/Second Semester,Undergraduate,6.0,In Person,2021
1027,DESN2007,Design Fiction: Speculative and Critical Design,First Semester,Undergraduate,6.0,In Person,2021
1028,DESN3010,"Design Practice: Engagement, Internship and Entrepreneurship",First Semester/Second Semester,Undergraduate,6.0,In Person,2021
1029,DESN6010,"Design Practice: Engagement, Internship and Entrepreneurship",First Semester/Second Semester,Postgraduate,6.0,In Person,2021
1030,DESN4010,Design Practice: Impact and Engagement,,Undergraduate,12.0,In Person,2021
1031,DESN2008,Design Thinking: Human-Centred Design Methodologies,,Undergraduate,6.0,In Person,2021
1032,MGMT2009,Design Thinking: Human-Centred Innovation,,Undergraduate,6.0,In Person,2021
1033,DESN4011,Design and Research: Theory and Methods,First Semester,Undergraduate,6.0,In Person,2021
1034,STAT4029,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2021
1035,STAT7029,Design of Experiments and Surveys,First Semester,Postgraduate,6.0,In Person,2021
1036,STAT3012,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2021
1037,POGO8063,Designing Public Policies and Programs,Winter Session,Postgraduate,6.0,In Person,2021
1038,ARCH8102,Designing Research in Archaeology,,Postgraduate,6.0,In Person,2021
1039,ARTV3028,Developing a Contemporary Craft Practice,First Semester,Undergraduate,6.0,In Person,2021
1040,ECON4409,Development Poverty & Famine,Second Semester,Undergraduate,6.0,In Person,2021
1041,ECON2900,Development Poverty and Famine,Second Semester,Undergraduate,6.0,In Person,2021
1042,POGO8072,Development Theories and Themes,Summer Session,Postgraduate,6.0,In Person,2021
1043,POLS2011,Development and Change,Second Semester,Undergraduate,6.0,In Person,2021
1044,EMDV8013,Development and Environment in the Anthropocene,First Semester,Postgraduate,6.0,Online or In Person,2021
1045,IDEC8031,Development and Environmental Planning in Developing Economies,,Postgraduate,6.0,In Person,2021
1046,ANTH8009,Development in Practice,First Semester,Postgraduate,6.0,Online or In Person,2021
1047,PSYC2002,Developmental Psychology,First Semester,Undergraduate,6.0,In Person,2021
1048,LING6023,Dictionaries and Dictionary-Making,Second Semester,Postgraduate,6.0,In Person,2021
1049,LING2023,Dictionaries and Dictionary-Making,Second Semester,Undergraduate,6.0,In Person,2021
1050,MATH6205,Differential Geometry,First Semester,Postgraduate,6.0,In Person,2021
1051,ASTR4017,Diffuse Matter in the Universe,First Semester,Undergraduate,6.0,In Person,2021
1052,ASTR8007,Diffuse Matter in the Universe,First Semester,Postgraduate,6.0,In Person,2021
1053,ASIA3032,Digital Asia: Technology and Society,First Semester,Undergraduate,6.0,In Person,2021
1054,ENGN6626,Digital Communications,First Semester,Postgraduate,6.0,In Person,2021
1055,ENGN3226,Digital Communications,First Semester,Undergraduate,6.0,In Person,2021
1056,HUMN4028,Digital Culture and Society - Critical Theories and Methodologies,Second Semester,Undergraduate,6.0,Online or In Person,2021
1057,HUMN8028,Digital Culture and Society - Critical Theories and Methodologies,Second Semester,Postgraduate,6.0,Online or In Person,2021
1058,HUMN1001,Digital Culture: Being Human in the Information Age,First Semester,Undergraduate,6.0,Online or In Person,2021
1059,LAWS8407,Digital Economies and the Law,Summer Session/Winter Session,Postgraduate,6.0,Online or In Person,2021
1060,DESN6001,Digital Form and Fabrication,,Postgraduate,6.0,Online or In Person,2021
1061,DESN2001,Digital Form and Fabrication,,Undergraduate,6.0,Online or In Person,2021
1062,HUMN8029,Digital Humanities and Public Culture - Issues and Debates,First Semester,Postgraduate,6.0,Online or In Person,2021
1063,HUMN4029,Digital Humanities and Public Culture - Issues and Debates,First Semester,Undergraduate,6.0,Online or In Person,2021
1064,HUMN8030,Digital Humanities and Public Culture Research Project,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2021
1065,HUMN8031,Digital Humanities and Public Culture Research Project (Advanced),First Semester/Second Semester,Postgraduate,12.0,Online or In Person,2021
1066,HUMN3001,Digital Humanities and Public Culture: Projects and Engagement,First Semester,Undergraduate,6.0,In Person,2021
1067,HUMN6003,Digital Humanities and Public Culture: Projects and Engagement,First Semester,Postgraduate,6.0,In Person,2021
1068,MKTG7028,Digital Marketing Communications,Second Semester,Postgraduate,6.0,In Person,2021
1069,LEGM8076,Digital Media and Communication Law and Practice,,Postgraduate,6.0,Online,2021
1070,ENGN6537,Digital Signal Processing,First Semester,Postgraduate,6.0,In Person,2021
1071,ENGN4537,Digital Signal Processing,First Semester,Undergraduate,6.0,In Person,2021
1072,INFS8205,"Digital Strategy, Executive and Operations",First Semester,Postgraduate,6.0,In Person,2021
1073,ENGN3213,Digital Systems and Microprocessors,First Semester,Undergraduate,6.0,In Person,2021
1074,ENGN6213,Digital Systems and Microprocessors,First Semester,Postgraduate,6.0,In Person,2021
1075,INFS7040,Digital Transformation,First Semester/Second Semester,Postgraduate,6.0,In Person,2021
1076,DIPL8015,Diplomacy Internship,Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2021
1077,DIPL8018,Diplomacy Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2021
1078,DIPL8006,"Diplomacy, Politics and the United Nations",Winter Session,Postgraduate,6.0,In Person,2021
1079,DIPL8009,Diplomacy: from cuneiform clay to digital tablets,First Semester,Postgraduate,6.0,Online,2021
1080,CHMD8001,"Directed Readings in Culture, Health and Medicine",First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2021
1081,EMDV8124,Disaster Risk Reduction and Management,Second Semester,Postgraduate,6.0,Online or In Person,2021
1082,ASIA8048,Disasters and Epidemics in Asia and the Pacific,Second Semester,Postgraduate,6.0,Online or In Person,2021
1083,ENGN1211,Discovering Engineering,First Semester,Undergraduate,6.0,In Person,2021
1084,MATH6005,Discrete Mathematical Models,First Semester,Postgraduate,6.0,In Person,2021
1085,MATH1005,Discrete Mathematical Models,First Semester,Undergraduate,6.0,In Person,2021
1086,NSPO8013,"Disease, Security and Biological Weapons",,Postgraduate,6.0,In Person,2021
1087,LAWS8116,Dispute Management,,Postgraduate,6.0,In Person,2021
1088,CRIM3005,Diversity and Crime: Equality in the Criminal Justice System,First Semester,Undergraduate,6.0,In Person,2021
1089,BIOL1009,Diversity of Life,Second Semester,Undergraduate,6.0,In Person,2021
1090,FINM8018,Doctoral Studies in Asset Pricing,Second Semester,Postgraduate,6.0,In Person,2021
1091,FINM8020,Doctoral Studies in Asset Pricing 2,First Semester,Postgraduate,6.0,In Person,2021
1092,FINM8019,Doctoral Studies in Corporate Finance,Second Semester,Postgraduate,6.0,In Person,2021
1093,FINM8021,Doctoral Studies in Corporate Finance Empirical,First Semester,Postgraduate,6.0,In Person,2021
1094,COMP6490,Document Analysis,Autumn Session/Second Semester,Postgraduate,6.0,In Person,2021
1095,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2021
1096,CRIM2001,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Undergraduate,6.0,In Person,2021
1097,CRIM6007,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Postgraduate,6.0,In Person,2021
1098,ANTH2067,Doing Ethnography: Practicum on Applied Anthropology,Second Semester,Undergraduate,6.0,In Person,2021
