,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
882,INDG2002,Contemporary Australian Indigenous Music Studies,,Undergraduate,6.0,In Person,2020
883,ENGL2011,Contemporary Australian Writing,,Undergraduate,6.0,In Person,2020
884,ENGL6025,Contemporary Australian Writing,,Postgraduate,6.0,In Person,2020
885,DIPL8002,Contemporary Challenges in Diplomacy,,Postgraduate,6.0,In Person,2020
886,DESN1003,Contemporary Design In Context,First Semester,Undergraduate,6.0,In Person,2020
887,ANTH9103,Contemporary Development Theory,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,12.0,In Person,2020
888,GERM2020,Contemporary German Society,,Undergraduate,6.0,In Person,2020
889,GERM3020,Contemporary German Society,,Undergraduate,6.0,In Person,2020
890,BUSN7005,Contemporary Issues in Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
891,LAWS8271,Contemporary Issues in Administrative Law,Winter Session,Postgraduate,6.0,In Person,2020
892,LAWS4213,Contemporary Issues in Constitutional Law,First Semester,Undergraduate,6.0,In Person,2020
893,LAWS8128,Contemporary Issues in Constitutional Law,,Postgraduate,6.0,In Person,2020
894,MEAS8126,Contemporary Issues in Islamic Banking,,Postgraduate,6.0,In Person,2020
895,LAWS8653,Contemporary Issues in Migration Law,,Postgraduate,6.0,Online,2020
896,POPH8104,Contemporary Issues in Public Health,,Postgraduate,6.0,In Person,2020
897,ENVS8016,Contemporary Perspectives in Environment-Society Interaction,Second Semester,Postgraduate,6.0,In Person,2020
898,ENVS8015,Contemporary Perspectives in Environmental Science,First Semester,Postgraduate,6.0,In Person,2020
899,POLS2044,Contemporary Political Analysis,Second Semester,Undergraduate,6.0,In Person,2020
900,POLS2063,Contemporary Political Theory,Second Semester,Undergraduate,6.0,In Person,2020
901,SOCY2161,Contemporary Social Theory,,Undergraduate,6.0,In Person,2020
902,ARTV6060,Contexts of Making: Globalisation and Change,Second Semester,Postgraduate,6.0,In Person,2020
903,ARTV2060,Contexts of Making: Globalisation and Change,Second Semester,Undergraduate,6.0,In Person,2020
904,ARTV2061,Contexts of Making: Materiality and Value,First Semester,Undergraduate,6.0,In Person,2020
905,ARTV6061,Contexts of Making: Materiality and Value,First Semester,Postgraduate,6.0,In Person,2020
906,PSYC8422,Contextualizing Professional Psychology,Second Semester,Postgraduate,6.0,In Person,2020
907,GREK1102,Continuing Ancient Greek,Second Semester,Undergraduate,6.0,In Person,2020
908,GREK6112,Continuing Ancient Greek,Second Semester,Postgraduate,6.0,In Person,2020
909,GREK2119,Continuing Ancient Greek (L),Second Semester,Undergraduate,6.0,In Person,2020
910,INDG2006,Continuing Australian Indigenous Language,,Undergraduate,6.0,Online or In Person,2020
911,INDG6006,Continuing Australian Indigenous Language,,Postgraduate,6.0,Online or In Person,2020
912,FREN2024,Continuing French I,First Semester,Undergraduate,6.0,In Person,2020
913,FREN6503,Continuing French I,First Semester,Postgraduate,6.0,In Person,2020
914,FREN2025,Continuing French II,Second Semester,Undergraduate,6.0,In Person,2020
915,FREN6504,Continuing French II,Second Semester,Postgraduate,6.0,In Person,2020
916,INDG2004,Continuing Gamilaraay,Winter Session,Undergraduate,6.0,Online or In Person,2020
917,INDG6004,Continuing Gamilaraay,Winter Session,Postgraduate,6.0,Online or In Person,2020
918,LATN6002,Continuing Latin,Second Semester,Postgraduate,6.0,In Person,2020
919,LATN1102,Continuing Latin,Second Semester,Undergraduate,6.0,In Person,2020
920,LATN2119,Continuing Latin (L),Second Semester,Undergraduate,6.0,In Person,2020
921,PORT2001,Continuing Portuguese I,First Semester,Undergraduate,6.0,In Person,2020
922,PORT6503,Continuing Portuguese I,First Semester,Postgraduate,6.0,In Person,2020
923,PORT6504,Continuing Portuguese II,Second Semester,Postgraduate,6.0,In Person,2020
924,PORT2002,Continuing Portuguese II,Second Semester,Undergraduate,6.0,In Person,2020
925,SPAN6503,Continuing Spanish I,First Semester,Postgraduate,6.0,In Person,2020
926,SPAN2001,Continuing Spanish I,First Semester,Undergraduate,6.0,In Person,2020
927,SPAN2002,Continuing Spanish II,Second Semester,Undergraduate,6.0,In Person,2020
928,SPAN6504,Continuing Spanish II,Second Semester,Postgraduate,6.0,In Person,2020
929,FINM7003,Continuous Time Finance,First Semester,Postgraduate,6.0,In Person,2020
930,FINM3003,Continuous Time Finance,First Semester,Undergraduate,6.0,In Person,2020
931,LAWS6104,Contracts,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2020
932,LAWS1204,Contracts,Second Semester,Undergraduate,6.0,In Person,2020
933,ENGN3223,Control Systems,Second Semester,Undergraduate,6.0,In Person,2020
934,ENGN6223,Control Systems,Second Semester,Postgraduate,6.0,In Person,2020
935,CRIM2003,Controversies in Crime Control,First Semester,Undergraduate,6.0,In Person,2020
936,CRIM6003,Controversies in Crime Control,First Semester,Postgraduate,6.0,In Person,2020
937,HIST6128,"Convicts and Emigrants: Australia, 1770s to 1870s",,Postgraduate,6.0,In Person,2020
938,HIST2128,Convicts and Settlers: Australia 1770s to 1870s,,Undergraduate,6.0,In Person,2020
939,STST1003,Coping with Crisis: The Practice of International Security,Second Semester,Undergraduate,6.0,In Person,2020
940,EMSC3019,Coral Reef Field Studies,,Undergraduate,6.0,In Person,2020
941,EMSC6119,Coral Reef Field Studies,,Postgraduate,6.0,In Person,2020
942,BUSN7050,Corporate Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
943,LAWS8110,Corporate Environmental Responsibility,,Postgraduate,6.0,In Person,2020
944,FINM2001,Corporate Finance,First Semester/Second Semester,Undergraduate,6.0,In Person,2020
945,BUSN7049,Corporate Financial Reporting,First Semester,Postgraduate,6.0,In Person,2020
946,BUSN7045,Corporate Governance,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
947,BUSN4045,Corporate Governance (Honours),First Semester/Second Semester,Undergraduate,6.0,In Person,2020
948,BUSN8145,Corporate Governance: Research Preparation,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
949,BUSN3017,"Corporate Social Responsibility, Accountability and Reporting",Second Semester,Undergraduate,6.0,In Person,2020
950,MGMT3015,Corporate Strategy,First Semester,Undergraduate,6.0,In Person,2020
951,MGMT2001,Corporate Sustainability,First Semester,Undergraduate,6.0,In Person,2020
952,FINM3005,Corporate Valuation,First Semester/Second Semester,Undergraduate,6.0,In Person,2020
953,LAWS2203,Corporations Law,First Semester,Undergraduate,6.0,In Person,2020
954,LAWS6203,Corporations Law,First Semester,Postgraduate,6.0,Online or In Person,2020
955,POGO8076,Corruption and Anti-corruption,Winter Session,Postgraduate,6.0,In Person,2020
956,CRIM3002,Corruption in Sport,,Undergraduate,6.0,Online or In Person,2020
957,CRIM6009,Corruption in our world,Summer Session,Postgraduate,6.0,In Person,2020
958,CRIM2009,Corruption in our world,Summer Session,Undergraduate,6.0,In Person,2020
959,ECON4418,Cost Benefit Analysis,,Undergraduate,6.0,In Person,2020
960,ECON8018,Cost-Benefit Analysis,,Postgraduate,6.0,In Person,2020
961,IDEC8088,Cost-Benefit Analysis: Principles and Practice,First Semester,Postgraduate,6.0,In Person,2020
962,ECON2133,Cost-benefit Analysis,,Undergraduate,6.0,In Person,2020
963,LAWS8067,"Courts, Justice & Development",,Postgraduate,6.0,In Person,2020
964,DESA3004,Craft and Design Major 7: Designing Through Making,First Semester,Undergraduate,6.0,In Person,2020
965,DESA3005,Craft and Design Major 8: Developing a Design Practice,Second Semester,Undergraduate,6.0,In Person,2020
966,VCPG6004,Creating Impact,,Postgraduate,6.0,In Person,2020
967,VCUG2004,Creating Impact,,Undergraduate,6.0,In Person,2020
968,VCUG2001,Creating Knowledge,,Undergraduate,6.0,In Person,2020
969,DESN2003,Creative Data Visualisation: Representing Data in Visual and Material Form,Second Semester,Undergraduate,6.0,In Person,2020
970,DESN6003,Creative Data Visualisation: Representing Data in Visual and Material Form,Second Semester,Postgraduate,6.0,In Person,2020
971,ASIA3031,Creative Industries in Korea,First Semester,Undergraduate,6.0,In Person,2020
972,MUSI8011,Creative Practice as Research,First Semester,Postgraduate,6.0,In Person,2020
973,MUSI4404,Creative Practice as Research,First Semester,Undergraduate,6.0,In Person,2020
974,ENGL4021,"Creative Reading: Topics in Theory, Methodology and Interpretation",First Semester,Undergraduate,6.0,Online or In Person,2020
975,ENGL8021,"Creative Reading: Topics in Theory, Methodology and Interpretation",First Semester,Postgraduate,6.0,Online or In Person,2020
976,ARTV3033,Creative Research Practice: Developing an Independent Work Proposal,First Semester,Undergraduate,6.0,In Person,2020
977,ARTV3034,Creative Research Practice: Extending and Consolidating an Independent Work Proposal,Second Semester,Undergraduate,6.0,In Person,2020
978,ENGL2015,Creative Writing,Second Semester,Undergraduate,6.0,In Person,2020
979,ENGL6015,Creative Writing,Second Semester,Postgraduate,6.0,In Person,2020
980,ENGL2077,Creative Writing 2: Story to Script,First Semester,Undergraduate,6.0,In Person,2020
981,ENGL6026,Creative Writing 3 Advanced Fiction,,Postgraduate,6.0,In Person,2020
982,ENGL2078,Creative Writing 3: Advanced Fiction,,Undergraduate,6.0,In Person,2020
983,STAT8036,Credibility Theory,Second Semester,Postgraduate,6.0,In Person,2020
984,STAT3036,Credibility Theory,Second Semester,Undergraduate,6.0,In Person,2020
985,STAT4036,Credibility Theory,Second Semester,Undergraduate,6.0,In Person,2020
986,CRIM3006,Crime Prevention: Theory and Practice,First Semester,Undergraduate,6.0,In Person,2020
987,HIST6232,Crime and Justice: Historical Dilemmas,,Postgraduate,6.0,In Person,2020
988,HIST2232,Crime and Justice: Historical Dilemmas,First Semester,Undergraduate,6.0,In Person,2020
989,LAWS4214,Criminal Justice,,Undergraduate,6.0,In Person,2020
990,LAWS1206,Criminal Law and Procedure,First Semester,Undergraduate,6.0,In Person,2020
991,LAWS6106,Criminal Law and Procedure,First Semester,Postgraduate,6.0,Online or In Person,2020
992,LEGW8106,Criminal Practice,Summer Session/Winter Session,Postgraduate,3.0,In Person,2020
993,PSYC6505,Criminal Psychology: Cognitive and Social Psychological Perspectives,,Postgraduate,6.0,In Person,2020
994,CRIM1001,Criminological Imaginations: Understanding Criminality,First Semester,Undergraduate,6.0,In Person,2020
995,CRIM1002,Criminological Perspectives: Understanding Crime,Second Semester,Undergraduate,6.0,In Person,2020
996,REGN8013,Criminology,First Semester,Postgraduate,6.0,In Person,2020
997,CRIM3003,Criminology at the scene,,Undergraduate,6.0,Online or In Person,2020
998,REGN8009,"Criminology, Justice and Regulation Research Topic",First Semester/Second Semester,Postgraduate,6.0,In Person,2020
999,LAWS8320,Critical Approaches to International Law,,Postgraduate,6.0,In Person,2020
1000,ANTH8039,Critical Issues in Gender and Development (Advanced),Second Semester,Postgraduate,12.0,Online or In Person,2020
1001,HUMN8027,Critical Issues in Heritage and Museum Studies,Second Semester,Postgraduate,6.0,Online or In Person,2020
1002,HUMN8035,Critical Issues in Intangible Heritage,First Semester,Postgraduate,6.0,In Person,2020
1003,LAWS8488,Critical Legal Theory,,Postgraduate,6.0,In Person,2020
1004,LAWS4288,Critical Legal Theory,,Undergraduate,6.0,In Person,2020
1005,MEAS6003,Critical Perspectives on Arabic Culture,First Semester,Postgraduate,6.0,In Person,2020
1006,MEAS3003,Critical Perspectives on Arabic Culture,First Semester,Undergraduate,6.0,In Person,2020
1007,PREP1108,Critical Thinking and Reasoning,,Undergraduate,6.0,In Person,2020
1008,PREP1135,Critical Thinking: Critical Thinking in Society,,Undergraduate,6.0,In Person,2020
1009,PREP1134,Critical Thinking: The Art of the Argument,,Undergraduate,6.0,In Person,2020
1010,ANTH8030,Critically Assessing Contemporary Development Practice,First Semester,Postgraduate,6.0,Online or In Person,2020
1011,LING2021,Cross Cultural Communication,First Semester,Undergraduate,6.0,Online or In Person,2020
1012,LING6021,Cross Cultural Communication,First Semester,Postgraduate,6.0,Online or In Person,2020
1013,SCOM6029,Cross Cultural Perspectives in Science Communication,Winter Session,Postgraduate,6.0,In Person,2020
1014,SCOM3029,Cross Cultural Perspectives in Science Communication,Winter Session,Undergraduate,6.0,In Person,2020
1015,BUSI3029,Cross-Cultural Management,Second Semester,Undergraduate,6.0,In Person,2020
1016,ANTH2129,"Crossing Borders: Migration, Identity and Livelihood",First Semester,Undergraduate,6.0,In Person,2020
1017,ANTH6515,"Crossing Borders: Migration, Identity and Livelihood",First Semester,Postgraduate,6.0,In Person,2020
1018,HUMN8007,Cultural and Environmental Heritage Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,Online or In Person,2020
1019,HUMN8018,Cultural and Environmental Heritage: Extended Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,12.0,In Person,2020
1020,ASGS1010,Culture & Human Diversity: Introducing Anthropology,,Undergraduate,12.0,In Person,2020
1021,ANTH2009,Culture and Development,First Semester,Undergraduate,6.0,In Person,2020
1022,ANTH6009,Culture and Development,First Semester,Postgraduate,6.0,Online or In Person,2020
1023,HUMN8037,Culture and Heritage in China Field School,,Postgraduate,6.0,In Person,2020
1024,ANUC1102,Culture and Human Diversity: Introducing Anthropology,First Semester,Undergraduate,6.0,In Person,2020
1025,ANTH6002,Culture and Human Diversity: Introducing Anthropology,First Semester,Postgraduate,6.0,In Person,2020
1026,ANTH1002,Culture and Human Diversity: Introducing Anthropology,First Semester,Undergraduate,6.0,In Person,2020
1027,ASIA2302,Culture and Modernity in Asia: Anthropological Perspectives,Second Semester,Undergraduate,6.0,In Person,2020
1028,ANTH2057,Culture and Person,,Undergraduate,6.0,In Person,2020
1029,ANTH6057,Culture and Person,,Postgraduate,6.0,In Person,2020
1030,BIAN6120,"Culture, Biology & Population Dynamics",First Semester,Postgraduate,6.0,In Person,2020
1031,BIAN2120,"Culture, Biology and Population Dynamics",First Semester,Undergraduate,6.0,In Person,2020
1032,CHMD8019,"Culture, Health, Medicine Internship",Summer Session/First Semester,Postgraduate,6.0,In Person,2020
1033,ANTH6017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Postgraduate,6.0,In Person,2020
1034,ANTH2017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Undergraduate,6.0,In Person,2020
1035,ANCH2101,"Cultures in conflict: Greeks, Romans and others in southern Italy and Sicily",,Undergraduate,12.0,In Person,2020
1036,ANCH6101,"Cultures in conflict: Greeks, Romans and others in southern Italy and Sicily",,Postgraduate,12.0,In Person,2020
1037,ARTH3001,Curatorial Practice,Second Semester,Undergraduate,12.0,In Person,2020
1038,ARTH2045,Curatorship History and Evolution,Second Semester,Undergraduate,6.0,In Person,2020
1039,ARTH6045,Curatorship History and Evolution,Second Semester,Postgraduate,12.0,In Person,2020
1040,SPAN6513,Current Affairs in the Spanish-Speaking World,,Postgraduate,6.0,In Person,2020
1041,SPAN3100,Current Affairs in the Spanish-speaking World,,Undergraduate,6.0,In Person,2020
1042,POLS2132,Current Issues in International Security,Second Semester,Undergraduate,6.0,In Person,2020
1043,CHEM3207,Current Topics in Chemical Biology,Second Semester,Undergraduate,6.0,In Person,2020
1044,COMP8501,Cyber Defensive Operations,,Postgraduate,6.0,Online or In Person,2020
1045,LAWS8077,Cyber Law,,Postgraduate,6.0,Online or In Person,2020
1046,COMP8502,Cyber Offensive Operations,,Postgraduate,6.0,Online or In Person,2020
1047,COMP2700,Cyber Security Foundations,Second Semester,Undergraduate,6.0,In Person,2020
1048,LAWS8035,Cyber Warfare Law,Spring Session,Postgraduate,6.0,In Person,2020
1049,NSPO8009,Cyber-intelligence and Security,,Postgraduate,6.0,Online or In Person,2020
1050,CRIM8002,Cyber-security and Cybercrime,,Postgraduate,6.0,Online or In Person,2020
1051,CRIM6010,Cybercrime: an introduction,Second Semester,Postgraduate,6.0,In Person,2020
1052,CRIM2010,Cybercrime: an introduction,Second Semester,Undergraduate,6.0,In Person,2020
1053,CECS6002,Cybernetics Practice for Cyber-Physical Systems,Second Semester,Postgraduate,6.0,In Person,2020
1054,CECS8003,Cybernetics and Cyber-Physcial Systems,,Postgraduate,6.0,In Person,2020
1055,ANCH3506,"Dark Age to Democracy: early Greek history, 1000-480 BC",,Undergraduate,6.0,In Person,2020
1056,ANCH6506,"Dark Age to democracy: early Greek history, 1000-480 BC",,Postgraduate,6.0,In Person,2020
1057,BIAN4011,Data Analysis and Methods in Biological Anthropology,First Semester,Undergraduate,6.0,Online or In Person,2020
1058,MATH6210,Data Mining,,Postgraduate,6.0,In Person,2020
1059,COMP3425,Data Mining,First Semester,Undergraduate,6.0,In Person,2020
1060,COMP8410,Data Mining,First Semester/Winter Session/Spring Session,Postgraduate,6.0,Online or In Person,2020
1061,EMSC4123,Data Science,Second Semester,Undergraduate,6.0,In Person,2020
1062,EMSC8023,Data Science,Second Semester,Postgraduate,6.0,In Person,2020
1063,COMP8430,Data Wrangling,Summer Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2020
1064,COMP3430,Data Wrangling,Second Semester,Undergraduate,6.0,In Person,2020
1065,SOCR3001,Data for Decision Making,Second Semester,Undergraduate,6.0,In Person,2020
1066,VCPG8001,Dealing with Wicked Problems,,Postgraduate,6.0,In Person,2020
1067,HUMN8029,Debates and Issues in the Humanities,First Semester,Postgraduate,6.0,In Person,2020
1068,HIST2236,Debating Anzac,,Undergraduate,6.0,In Person,2020
1069,HIST6236,Debating Anzac,,Postgraduate,6.0,In Person,2020
1070,JPNS6102,Debating Japan: Contemporary Intellectual Debate,First Semester,Postgraduate,6.0,Online or In Person,2020
1071,JPNS3102,Debating Japan: Contemporary Intellectual Debates,First Semester,Undergraduate,6.0,Online or In Person,2020
1072,POGO8065,Decision Making Under Uncertainty,Winter Session,Postgraduate,6.0,In Person,2020
1073,STST8057,Defence Leadership in ASEAN A,,Postgraduate,6.0,In Person,2020
1074,STST8058,Defence Leadership in ASEAN B,Second Semester,Postgraduate,6.0,In Person,2020
1075,COMP3701,Defensive Cyber Security Operations,,Undergraduate,6.0,In Person,2020
1076,POGO8123,Delivering Public Value,Summer Session,Postgraduate,6.0,In Person,2020
1077,MGMT7061,Delivering Team Results,First Semester,Postgraduate,6.0,In Person,2020
1078,POLS2126,Democracy and Dictatorship,First Semester,Undergraduate,6.0,In Person,2020
1079,HIST6240,Democracy and Dissent: Europe Since 1945,Second Semester,Postgraduate,6.0,In Person,2020
1080,HIST2240,Democracy and Dissent: Europe Since 1945,Second Semester,Undergraduate,6.0,In Person,2020
1081,POLS4019,Democracy and its Discontents,First Semester,Undergraduate,6.0,In Person,2020
1082,POLS8019,Democracy and its Discontents,First Semester,Postgraduate,6.0,In Person,2020
1083,ASIA2070,Democracy in Southeast Asia,Second Semester,Undergraduate,6.0,In Person,2020
1084,ASIA6070,Democracy in Southeast Asia,Second Semester,Postgraduate,6.0,In Person,2020
1085,INTR8059,Democracy in World Politics,,Postgraduate,6.0,In Person,2020
1086,PHIL2101,"Democracy, Difference and Desire",,Undergraduate,6.0,In Person,2020
1087,GEND2101,"Democracy, Difference and Desire",,Undergraduate,6.0,In Person,2020
1088,ARTV3032,Demonstrating research methods for a studio practice in the visual arts,,Undergraduate,6.0,In Person,2020
1089,FINM2002,Derivatives,First Semester/Second Semester,Undergraduate,6.0,In Person,2020
1090,DESN2007,Design Fiction: Speculative and Critical Design,First Semester,Undergraduate,6.0,In Person,2020
1091,DESN8001,Design Inquiry: Application of Research,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
1092,DESN3010,"Design Practice: Engagement, Internship and Entrepreneurship",First Semester/Second Semester,Undergraduate,6.0,In Person,2020
1093,DESN6010,"Design Practice: Engagement, Internship and Entrepreneurship",First Semester/Second Semester,Postgraduate,6.0,In Person,2020
1094,DESN4010,Design Practice: Impact and Engagement,First Semester,Undergraduate,12.0,In Person,2020
1095,MGMT2009,Design Thinking: Entrepreneurial Innovation,First Semester,Undergraduate,6.0,In Person,2020
1096,DESN2008,Design Thinking: Human-Centred Design Methodologies,,Undergraduate,6.0,In Person,2020
1097,DESN4011,Design and Research: Theory and Methods,First Semester,Undergraduate,6.0,In Person,2020
1098,STAT7029,Design of Experiments and Surveys,First Semester,Postgraduate,6.0,In Person,2020
1099,STAT3012,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2020
1100,STAT4029,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2020
1101,POGO8063,Designing Public Policies and Programs,Spring Session,Postgraduate,6.0,In Person,2020
1102,ARCH8102,Designing Research in Archaeology,Second Semester,Postgraduate,6.0,In Person,2020
1103,REGN8016,"Deterrence, Sentencing and the Death Penalty",,Postgraduate,6.0,In Person,2020
1104,ARTV3028,Developing a Contemporary Craft Practice,First Semester,Undergraduate,6.0,In Person,2020
1105,POGO8070,Developing and Implementing Industry Policy,,Postgraduate,6.0,In Person,2020
1106,POGO8095,Development Policy and Practice,,Postgraduate,6.0,In Person,2020
1107,ECON4409,Development Poverty & Famine,,Undergraduate,6.0,In Person,2020
1108,ECON2900,Development Poverty and Famine,First Semester,Undergraduate,6.0,In Person,2020
1109,POGO8072,Development Theories and Themes,First Semester,Postgraduate,6.0,In Person,2020
1110,POLS2011,Development and Change,First Semester,Undergraduate,6.0,In Person,2020
1111,EMDV8013,Development and Environment in the Anthropocene,First Semester,Postgraduate,6.0,Online or In Person,2020
1112,IDEC8031,Development and Environmental Planning in Developing Economies,First Semester,Postgraduate,6.0,In Person,2020
1113,ANTH8009,Development in Practice,First Semester,Postgraduate,6.0,Online or In Person,2020
1114,PSYC2002,Developmental Psychology,First Semester,Undergraduate,6.0,In Person,2020
1115,LING2023,Dictionaries and Dictionary-Making,,Undergraduate,6.0,In Person,2020
1116,LING6023,Dictionaries and Dictionary-Making,,Postgraduate,6.0,In Person,2020
1117,MATH6205,Differential Geometry,First Semester,Postgraduate,6.0,In Person,2020
1118,ASTR4017,Diffuse Matter in the Universe,,Undergraduate,6.0,In Person,2020
1119,ASTR8007,Diffuse Matter in the Universe,,Postgraduate,6.0,In Person,2020
1120,ASIA3032,Digital Asia: Technology and Society,First Semester,Undergraduate,6.0,In Person,2020
1121,ENGN3226,Digital Communications,First Semester,Undergraduate,6.0,In Person,2020
1122,ENGN6626,Digital Communications,First Semester,Postgraduate,6.0,In Person,2020
1123,ANUC1113,Digital Culture: Being Human in the Information Age,First Semester,Undergraduate,6.0,In Person,2020
1124,HUMN1001,Digital Culture: Being Human in the Information Age,First Semester,Undergraduate,6.0,Online or In Person,2020
1125,LAWS8407,Digital Economies and the Law,,Postgraduate,6.0,Online or In Person,2020
1126,DESN6001,Digital Form and Fabrication,Second Semester,Postgraduate,6.0,In Person,2020
1127,DESN2001,Digital Form and Fabrication,Second Semester,Undergraduate,6.0,In Person,2020
1128,HUMN8030,Digital Humanities and Public Culture Research Project,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2020
1129,HUMN8031,Digital Humanities and Public Culture Research Project (Advanced),First Semester/Second Semester,Postgraduate,12.0,Online or In Person,2020
1130,HUMN6003,Digital Humanities: Methods and Practices,First Semester,Postgraduate,6.0,In Person,2020
1131,HUMN3001,Digital Humanities: Methods and Practices,First Semester,Undergraduate,6.0,In Person,2020
1132,HUMN2001,Digital Humanities: Theories and Projects,Second Semester,Undergraduate,6.0,In Person,2020
1133,HUMN6001,Digital Humanities: Theories and Projects,Second Semester,Postgraduate,6.0,In Person,2020
1134,MKTG7028,Digital Marketing Communications,Second Semester,Postgraduate,6.0,In Person,2020
1135,LEGM8076,Digital Media and Communication Law and Practice,,Postgraduate,6.0,Online,2020
1136,LEGM8076,Digital Media and Communication Law and Practice,,Postgraduate,6.0,Online,2020
1137,ENGN4537,Digital Signal Processing,First Semester,Undergraduate,6.0,In Person,2020
1138,ENGN6537,Digital Signal Processing,First Semester,Postgraduate,6.0,In Person,2020
1139,INFS8205,"Digital Strategy, Executive and Operations",First Semester,Postgraduate,6.0,In Person,2020
1140,ENGN6213,Digital Systems and Microprocessors,First Semester,Postgraduate,6.0,In Person,2020
1141,ENGN3213,Digital Systems and Microprocessors,First Semester,Undergraduate,6.0,In Person,2020
1142,INFS7040,Digital Transformation,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
1143,DIPL8015,Diplomacy Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2020
1144,DIPL8018,Diplomacy Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2020
1145,DIPL8006,"Diplomacy, Politics and the United Nations",,Postgraduate,6.0,In Person,2020
1146,DIPL8009,Diplomacy: from cuneiform clay to digital tablets,,Postgraduate,6.0,Online,2020
1147,CHMD8001,"Directed Readings in Culture, Health and Medicine",First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2020
1148,ARAB6509,Directed Study Project (Arabic),,Postgraduate,6.0,In Person,2020
1149,ARAB3007,Directed Study Project (Arabic),,Undergraduate,6.0,In Person,2020
1150,EMDV8124,Disaster Risk Reduction and Management,Second Semester,Postgraduate,6.0,Online or In Person,2020
1151,ASIA8048,Disasters and Epidemics in Asia and the Pacific,Second Semester,Postgraduate,6.0,Online or In Person,2020
1152,ENGN1211,Discovering Engineering,First Semester,Undergraduate,6.0,In Person,2020
1153,EXTN1005A,Discovering Engineering A,Autumn Session,Undergraduate,0.0,In Person,2020
1154,EXTN1005B,Discovering Engineering B,Autumn Session,Undergraduate,6.0,In Person,2020
1155,MATH1005,Discrete Mathematical Models,First Semester,Undergraduate,6.0,In Person,2020
1156,ANUC1005,Discrete Mathematical Models,First Semester/Second Semester,Undergraduate,6.0,In Person,2020
1157,MATH6005,Discrete Mathematical Models,First Semester,Postgraduate,6.0,In Person,2020
1158,NSPO8013,"Disease, Security and Biological Weapons",Second Semester,Postgraduate,6.0,In Person,2020
1159,LAWS8116,Dispute Management,,Postgraduate,6.0,In Person,2020
1160,CRIM3005,Diversity and Crime: Equality in the Criminal Justice System,First Semester,Undergraduate,6.0,In Person,2020
1161,BIOL1009,Diversity of Life,Second Semester,Undergraduate,6.0,In Person,2020
1162,FINM8018,Doctoral Studies in Asset Pricing,Second Semester,Postgraduate,6.0,In Person,2020
1163,FINM8020,Doctoral Studies in Asset Pricing 2,First Semester,Postgraduate,6.0,In Person,2020
1164,FINM8019,Doctoral Studies in Corporate Finance,Second Semester,Postgraduate,6.0,In Person,2020
1165,FINM8021,Doctoral Studies in Corporate Finance Empirical,First Semester,Postgraduate,6.0,In Person,2020
1166,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2020
1167,COMP6490,Document Analysis,Autumn Session/Second Semester,Postgraduate,6.0,In Person,2020
1168,CRIM6007,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Postgraduate,6.0,In Person,2020
1169,CRIM2001,Doing Criminology: Research and Practice in Crime and Criminal Justice,Second Semester,Undergraduate,6.0,In Person,2020
1170,ANTH2067,Doing Ethnography: Practicum on Applied Anthropology,Second Semester,Undergraduate,6.0,In Person,2020
1171,ANTH8059,Doing Ethnography: Research practicum on applied anthropology,Second Semester,Postgraduate,6.0,In Person,2020
1172,ANTH2138,Doing Medical Anthropology,,Undergraduate,6.0,In Person,2020
1173,ANTH6138,Doing Medical Anthropology,,Postgraduate,6.0,In Person,2020
1174,EMDV8081,Domestic Climate Change Policy and Economics,Summer Session,Postgraduate,6.0,Online,2020
1175,ARTV1703,Drawing into Print : Etching and Relief,First Semester,Undergraduate,6.0,In Person,2020
1176,ARTV6703,Drawing into Print: Etching and Relief,First Semester,Postgraduate,6.0,In Person,2020
1177,ARTV6704,Drawing into Print: Screen Printing and Stencils,First Semester/Second Semester,Postgraduate,6.0,In Person,2020
1178,ARTV1704,Drawing into Print: Screen Printing and Stencils,First Semester/Second Semester,Undergraduate,6.0,In Person,2020
1179,DESN2004,Dynamic Design and Generative Systems,,Undergraduate,6.0,In Person,2020
