,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
667,LAWS8271,Contemporary Issues in Administrative Law,,Postgraduate,6.0,In Person,2025
668,LAWS8128,Contemporary Issues in Constitutional Law,First Semester,Postgraduate,6.0,Online or In Person,2025
669,LAWS4213,Contemporary Issues in Constitutional Law,First Semester,Undergraduate,6.0,In Person,2025
670,REGN8014,Contemporary Issues in Technology Governance,First Semester,Postgraduate,6.0,Online or In Person,2025
671,MUSI3326,Contemporary Music Production: Delivering an Independent Project,,Undergraduate,6.0,In Person,2025
672,MUSI3325,Contemporary Music Production: Planning and Developing an Independent Project,,Undergraduate,6.0,In Person,2025
673,ENVS8016,Contemporary Perspectives in Environment-Society Interaction,Second Semester,Postgraduate,6.0,In Person,2025
674,SOCY2161,Contemporary Social Theory,Second Semester,Undergraduate,6.0,In Person,2025
675,ASIA8042,Contemporary Taiwan and its Histories,Second Semester,Postgraduate,6.0,In Person,2025
676,PSYC8422,Contextualizing Professional Psychology,Second Semester,Postgraduate,6.0,In Person,2025
677,GREK2119,Continuing Ancient Greek,Second Semester,Undergraduate,6.0,In Person,2025
678,FREN2101,Continuing French Studies I,First Semester,Undergraduate,6.0,In Person,2025
679,FREN2102,Continuing French Studies II,Second Semester,Undergraduate,6.0,In Person,2025
680,INDG2004,Continuing Gamilaraay,Winter Session,Undergraduate,6.0,Online or In Person,2025
681,GERM2101,Continuing German Studies I,First Semester,Undergraduate,6.0,In Person,2025
682,GERM2102,Continuing German Studies II,Second Semester,Undergraduate,6.0,In Person,2025
683,ITAL2101,Continuing Italian Studies I,First Semester,Undergraduate,6.0,In Person,2025
684,ITAL2102,Continuing Italian Studies II,Second Semester,Undergraduate,6.0,In Person,2025
685,LATN2119,Continuing Latin,Second Semester,Undergraduate,6.0,In Person,2025
686,SPAN2001,Continuing Spanish Studies I,First Semester,Undergraduate,6.0,In Person,2025
687,SPAN2002,Continuing Spanish Studies II,Second Semester,Undergraduate,6.0,In Person,2025
688,FINM3003,Continuous Time Finance,First Semester,Undergraduate,6.0,In Person,2025
689,FINM6006,Continuous Time Finance,First Semester,Postgraduate,6.0,In Person,2025
690,LAWS6104,Contracts,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2025
691,LAWS1204,Contracts,Second Semester,Undergraduate,6.0,In Person,2025
692,ENGN3223,Control Systems,Second Semester,Undergraduate,6.0,In Person,2025
693,ENGN6223,Control Systems,Second Semester,Postgraduate,6.0,In Person,2025
694,CRIM2003,Controversies in Crime Control,,Undergraduate,6.0,In Person,2025
695,STST1003,Coping with Crisis: The Practice of International Security,Second Semester,Undergraduate,6.0,In Person,2025
696,EMSC3019,Coral Reef Field Studies,Spring Session,Undergraduate,6.0,In Person,2025
697,EMSC6119,Coral Reef Field Studies,Spring Session,Postgraduate,6.0,In Person,2025
698,MGMT7153,Core Leadership,,Postgraduate,6.0,In Person,2025
699,BUSN7050,Corporate Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
700,FINM2001,Corporate Finance,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
701,BUSN7049,Corporate Financial Reporting,,Postgraduate,6.0,In Person,2025
702,BUSN8045,Corporate Governance,Second Semester,Postgraduate,6.0,In Person,2025
703,BUSN4045,Corporate Governance (Honours),Second Semester,Undergraduate,6.0,In Person,2025
704,BUSN8145,Corporate Governance: Research Preparation,Second Semester,Postgraduate,6.0,In Person,2025
705,LAWS8584,Corporate Insolvency,,Postgraduate,6.0,Online or In Person,2025
706,BUSN3017,"Corporate Social Responsibility, Accountability and Reporting",Second Semester,Undergraduate,6.0,In Person,2025
707,BUSN6017,"Corporate Social Responsibility, Accountability and Reporting",,Postgraduate,6.0,Online or In Person,2025
708,MGMT3015,Corporate Strategy,First Semester,Undergraduate,6.0,In Person,2025
709,MGMT2001,Corporate Sustainability,First Semester,Undergraduate,6.0,In Person,2025
710,FINM3005,Corporate Valuation,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
711,LAWS6203,Corporations Law,First Semester,Postgraduate,6.0,In Person,2025
712,LAWS2203,Corporations Law,First Semester,Undergraduate,6.0,In Person,2025
713,LAWS4597,"Corporations, Law and Technology",Second Semester,Undergraduate,6.0,Online or In Person,2025
714,LAWS8597,"Corporations, Law and Technology",Second Semester,Postgraduate,6.0,Online,2025
715,REGN8054,"Corporations, Power, Regulation",Second Semester,Postgraduate,3.0,Online or In Person,2025
716,LING6038,Corpus Linguistics,,Postgraduate,6.0,In Person,2025
717,LING3038,Corpus Linguistics,,Undergraduate,6.0,In Person,2025
718,POGO8076,Corruption and Anti-corruption,Winter Session,Postgraduate,6.0,Online or In Person,2025
719,CRIM3002,Corruption in Sport,,Undergraduate,6.0,Online or In Person,2025
720,CRIM2009,Corruption in our world,Summer Session,Undergraduate,6.0,In Person,2025
721,ECON4418,Cost Benefit Analysis,,Undergraduate,6.0,In Person,2025
722,IDEC8088,Cost-Benefit Analysis: Principles and Practice,Second Semester,Postgraduate,6.0,Online or In Person,2025
723,INDG1001,"Country, Kinship and Continuities: An Introduction to Australian Indigenous Studies",First Semester,Undergraduate,6.0,In Person,2025
724,DESN6003,Creative Data Visualisation: Representing Data in Visual and Material Form,,Postgraduate,6.0,In Person,2025
725,DESN2003,Creative Data Visualisation: Representing Data in Visual and Material Form,,Undergraduate,6.0,In Person,2025
726,ENGL4021,"Creative Reading: Topics in Theory, Methodology and Interpretation",First Semester,Undergraduate,6.0,Online or In Person,2025
727,ARTV3033,Creative Research Practice: Developing an Independent Work Proposal,First Semester,Undergraduate,6.0,In Person,2025
728,ARTV3035,Creative Research Practice: Extending and Consolidating an Independent Project,Second Semester,Undergraduate,12.0,In Person,2025
729,ARTV3034,Creative Research Practice: Extending and Consolidating an Independent Work Proposal,Second Semester,Undergraduate,6.0,In Person,2025
730,ENGL6015,Creative Writing,,Postgraduate,6.0,In Person,2025
731,ENGL2015,Creative Writing,,Undergraduate,6.0,In Person,2025
732,ENGL2077,Creative Writing 2: Story to Script to Performance,,Undergraduate,6.0,In Person,2025
733,CRIM3006,Crime Prevention: Evaluation Theory and Practice,,Undergraduate,6.0,Online or In Person,2025
734,HIST2232,Crime and Justice: Historical Dilemmas,,Undergraduate,6.0,In Person,2025
735,REGN8013,"Crime, Governance and Security",,Postgraduate,6.0,Online or In Person,2025
736,LAWS6106,Criminal Law and Procedure,First Semester,Postgraduate,6.0,In Person,2025
737,LAWS1206,Criminal Law and Procedure,First Semester,Undergraduate,6.0,In Person,2025
738,CRIM1001,Criminological Imaginations: Understanding Criminality,First Semester,Undergraduate,6.0,In Person,2025
739,CRIM1002,Criminological Perspectives: Understanding Crime,Second Semester,Undergraduate,6.0,In Person,2025
740,CRIM3003,Criminology at the Scene 1,Autumn Session,Undergraduate,6.0,In Person,2025
741,MEAS8001,Critical Approaches and Methods in the Study of the Middle East and Central Asia,First Semester,Postgraduate,12.0,Online or In Person,2025
742,MEAS9001,Critical Approaches and Methods in the Study of the Middle East and Central Asia,First Semester,Postgraduate,12.0,In Person,2025
743,LAWS8595,Critical Approaches to International Law,Second Semester,Postgraduate,6.0,Online or In Person,2025
744,LAWS4395,Critical Approaches to International Law,Second Semester,Undergraduate,6.0,Online or In Person,2025
745,PASI8011,Critical Approaches to Pacific and Inclusive Research Methodologies,Spring Session,Postgraduate,6.0,In-Person and Online,2025
746,INDG3009,Critical Indigenous Studies,,Undergraduate,6.0,In Person,2025
747,HUMN8027,Critical Issues in Heritage and Museum Studies,Second Semester,Postgraduate,6.0,Online or In Person,2025
748,HUMN8035,Critical Issues in Intangible Heritage,Second Semester,Postgraduate,6.0,In Person,2025
749,MUSI2235,Critical Music Studies,,Undergraduate,6.0,In Person,2025
750,MEAS3003,Critical Perspectives on Arabic Culture,,Undergraduate,6.0,In Person,2025
751,MEAS6003,Critical Perspectives on Arabic Culture,,Postgraduate,6.0,In Person,2025
752,LING2021,Cross Cultural Communication,First Semester,Undergraduate,6.0,In Person,2025
753,LING6021,Cross Cultural Communication,First Semester,Postgraduate,6.0,In Person,2025
754,ARTH2176,Cross Currents in Australian First Nations and Non-Indigenous Art and Culture,,Undergraduate,6.0,In Person,2025
755,BUSI3029,Cross-Cultural Management,,Undergraduate,6.0,In Person,2025
756,ANTH6515,"Crossing Borders: Migration, Displacement and Im/mobility",First Semester,Postgraduate,6.0,In Person,2025
757,ANTH2129,"Crossing Borders: Migration, Displacement and Im/mobility",First Semester,Undergraduate,6.0,In Person,2025
758,LAWS8338,Cryptoassets and the Law,,Postgraduate,6.0,Online,2025
759,ASIA8038,Cultural Creativity and Research in Asia and the Pacific,First Semester,Postgraduate,6.0,In Person,2025
760,ANTH2009,Culture and Development,First Semester,Undergraduate,6.0,In Person,2025
761,ANTH6009,Culture and Development,First Semester,Postgraduate,6.0,Online or In Person,2025
762,ASIA2088,Culture and Environment in Indonesia,,Undergraduate,6.0,In Person,2025
763,ANTH1002,Culture and Human Diversity: Introducing Anthropology,First Semester,Undergraduate,6.0,In Person,2025
764,ANTH6002,Culture and Human Diversity: Introducing Anthropology,First Semester,Postgraduate,6.0,In Person,2025
765,ASIA2302,Culture and Modernity in Asia: Anthropological Perspectives,Second Semester,Undergraduate,6.0,In Person,2025
766,PSYC2012,Culture and Psychology,First Semester,Undergraduate,6.0,In Person,2025
767,ANTH6017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Postgraduate,6.0,In Person,2025
768,ANTH2017,"Culture, Social Justice and Aboriginal Society Today",First Semester,Undergraduate,6.0,In Person,2025
769,ASIA3031,Cultures in Korean Society,Second Semester,Undergraduate,6.0,In Person,2025
770,ENGL4019,Cultures of Criticism,Winter Session,Undergraduate,6.0,In Person,2025
771,ANTH2020,Cultures of Innovation: Anthropology of Science and Technology,First Semester,Undergraduate,6.0,In Person,2025
772,ARTH3001,Curatorial Practice ,,Undergraduate,6.0,In Person,2025
773,ARTH4025,Curatorial Project,First Semester,Undergraduate,12.0,In Person,2025
774,ARTH8025,Curatorial Project,First Semester,Postgraduate,12.0,In Person,2025
775,CHEM3207,Current Topics in Chemical Biology,Second Semester,Undergraduate,6.0,In Person,2025
776,CHEM6327,Current Topics in Chemical Biology,Second Semester,Postgraduate,6.0,In Person,2025
777,LAWS8077,Cyber Law,Summer Session,Postgraduate,6.0,Online,2025
778,COMP2700,Cyber Security Foundations,Second Semester,Undergraduate,6.0,In Person,2025
779,LAWS8035,Cyber Warfare Law,,Postgraduate,6.0,Online,2025
780,NSPO8009,Cyber and Emerging Technologies in National Security,Second Semester,Postgraduate,6.0,In Person,2025
781,CRIM2010,Cybercrime: an introduction,Winter Session,Undergraduate,6.0,In Person,2025
782,CECS6002,Cybernetic Practice,,Postgraduate,6.0,In Person,2025
783,CYBN6002,Cybernetic Practice ,Second Semester,Postgraduate,6.0,In Person,2025
784,BIAN4011,Data Analysis and Methods in Biological Anthropology,First Semester,Undergraduate,6.0,Online or In Person,2025
785,BUSN8066,Data Analytics in Contemporary Accounting,,Postgraduate,6.0,In Person,2025
786,BUSN7066,Data Analytics in Contemporary Accounting,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
787,COMP3425,Data Mining,First Semester,Undergraduate,6.0,In Person,2025
788,COMP8410,Data Mining,First Semester,Postgraduate,6.0,In Person,2025
789,COMP8910,Data Mining,,Postgraduate,6.0,In Person,2025
790,EMSC4123,Data Science,Second Semester,Undergraduate,6.0,In Person,2025
791,EMSC8023,Data Science,Second Semester,Postgraduate,6.0,In Person,2025
792,BIOL3207,Data Science for Biologists,First Semester,Undergraduate,6.0,In Person,2025
793,BIOL6207,Data Science for Biologists,First Semester,Postgraduate,6.0,In Person,2025
794,COMP8930,Data Wrangling,,Postgraduate,6.0,In Person,2025
795,COMP3430,Data Wrangling,Second Semester,Undergraduate,6.0,In Person,2025
796,COMP8430,Data Wrangling,Second Semester,Postgraduate,6.0,In Person,2025
797,SOCR3001,Data for Decision Making,First Semester,Undergraduate,6.0,In Person,2025
798,HIST8040,Debating ANZAC,,Postgraduate,6.0,In-Person and Online,2025
799,JPNS3102,Debating Japan: Contemporary Intellectual Debates,,Undergraduate,6.0,Online or In Person,2025
800,POGO8065,Decision Making Under Uncertainty,Winter Session,Postgraduate,6.0,In Person,2025
801,INDG4001,Decolonising Methodologies and other Indigenous Perspectives on Research,,Undergraduate,6.0,In Person,2025
802,STST8057,Defence Leadership in ASEAN A,,Postgraduate,6.0,In Person,2025
803,STST8058,Defence Leadership in ASEAN B,First Semester,Postgraduate,6.0,In Person,2025
804,POGO8123,Delivering Public Value,Summer Session,Postgraduate,6.0,In Person,2025
805,POLS2126,Democracy and Dictatorship,,Undergraduate,6.0,In Person,2025
806,POLS3126,Democracy and Dictatorship,,Undergraduate,6.0,In Person,2025
807,HIST2240,Democracy and Dissent: Europe Since 1945,,Undergraduate,6.0,In Person,2025
808,POLS4019,Democracy and its Discontents,Second Semester,Undergraduate,6.0,In Person,2025
809,POLS8019,Democracy and its Discontents,Second Semester,Postgraduate,6.0,In Person,2025
810,CLAS2014,"Democrats, Tyrants, and Emperors: The Art of Government in the Ancient Mediterranean",,Undergraduate,6.0,In Person,2025
811,DEMO3002,Demographic Research Internship,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
812,DEMO4011,Demography Honours Seminar in Theory and Methods,,Undergraduate,12.0,In Person,2025
813,FINM2002,Derivatives,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
814,DESN4012,Design Research: Communication and Presentation,Second Semester,Undergraduate,12.0,In Person,2025
815,DESN4011,Design Research: Theory and Methods,First Semester,Undergraduate,12.0,In Person,2025
816,DESN3011,Design Studio: Engagement and Collaboration,Second Semester,Undergraduate,6.0,In Person,2025
817,DESN3010,Design Studio: Independent Practice,First Semester,Undergraduate,6.0,In Person,2025
818,DESN3012,Design Studio: Professional Practice,,Undergraduate,6.0,In Person,2025
819,DESN2008,Design Thinking: Human-Centred Design Methodologies,Second Semester,Undergraduate,6.0,In Person,2025
820,MGMT2009,Design Thinking: Human-Centred Innovation,First Semester,Undergraduate,6.0,In Person,2025
821,STAT3012,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2025
822,STAT4029,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2025
823,STAT6029,Design of Experiments and Surveys,First Semester,Postgraduate,6.0,In Person,2025
824,POGO8063,Designing Public Policies and Programs,Winter Session,Postgraduate,6.0,In Person,2025
825,ECON4409,Development Poverty & Famine,Second Semester,Undergraduate,6.0,In Person,2025
826,ECON2900,Development Poverty and Famine,Second Semester,Undergraduate,6.0,In Person,2025
827,PASI8010,Development Programs in Pacific Contexts: (Re)design and (re)evaluation,First Semester,Postgraduate,6.0,Online or In Person,2025
828,POGO8072,Development Theories and Themes,Second Semester,Postgraduate,6.0,Online or In Person,2025
829,EMDV8013,Development and Environment in the Anthropocene,Second Semester,Postgraduate,6.0,Online or In Person,2025
830,ANTH8009,Development in Practice,,Postgraduate,6.0,Online or In Person,2025
831,BIOL3109,Developmental Biology,First Semester,Undergraduate,6.0,In Person,2025
832,BIOL6109,Developmental Biology,First Semester,Postgraduate,6.0,In Person,2025
833,PSYC3202,Developmental Psychology,First Semester,Undergraduate,6.0,In Person,2025
834,PSYC2002,Developmental Psychology,,Undergraduate,6.0,In Person,2025
835,LING2023,Dictionaries and Dictionary-Making,Second Semester,Undergraduate,6.0,In Person,2025
836,LING6023,Dictionaries and Dictionary-Making,Second Semester,Postgraduate,6.0,In Person,2025
837,MATH6205,Differential Geometry,First Semester,Postgraduate,6.0,In Person,2025
838,ASTR4020,Diffuse Matter and Star Formation,First Semester,Undergraduate,6.0,In Person,2025
839,ASTR8020,Diffuse Matter and Star Formation,First Semester,Postgraduate,6.0,In Person,2025
840,ARTH2181,Digital Approaches to Art History and Curatorship,,Undergraduate,6.0,In Person,2025
841,ASIA3032,Digital Asia: Technology and Society,,Undergraduate,6.0,In Person,2025
842,MGMT7008,Digital Business Model Generation,,Postgraduate,6.0,In Person,2025
843,ENGN3226,Digital Communications,First Semester,Undergraduate,6.0,In Person,2025
844,ENGN6626,Digital Communications,First Semester,Postgraduate,6.0,In Person,2025
845,HUMN4028,Digital Culture and Society - Critical Theories and Methodologies,,Undergraduate,6.0,Online or In Person,2025
846,LAWS8407,Digital Economies and the Law,Autumn Session,Postgraduate,6.0,Online,2025
847,DESN2001,Digital Form and Fabrication,First Semester,Undergraduate,6.0,In Person,2025
848,DESN6001,Digital Form and Fabrication,First Semester,Postgraduate,6.0,In Person,2025
849,HUMN8028,Digital Humanities Methods and Projects,Winter Session,Postgraduate,6.0,Online or In Person,2025
850,HUMN8031,Digital Humanities Research Project,First Semester/Second Semester,Postgraduate,12.0,Online or In Person,2025
851,HUMN8029,Digital Humanities Theories and Debates,Autumn Session,Postgraduate,6.0,In Person,2025
852,MKTG7029,Digital Marketing,,Postgraduate,6.0,In Person,2025
853,ENGN4537,Digital Signal Processing,Second Semester,Undergraduate,6.0,In Person,2025
854,ENGN6537,Digital Signal Processing,Second Semester,Postgraduate,6.0,In Person,2025
855,INFS8205,"Digital Strategy, Executive and Operations",First Semester,Postgraduate,6.0,In Person,2025
856,ENGN6213,Digital Systems and Microprocessors,First Semester,Postgraduate,6.0,In Person,2025
857,ENGN4213,Digital Systems and Microprocessors,First Semester,Undergraduate,6.0,In Person,2025
858,INFS7040,Digital Transformation,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
859,MGMT8009,Digital Transformation & Business Strategy,,Postgraduate,6.0,In Person,2025
860,DIPL8018,Diplomacy Research Project,First Semester/Second Semester,Postgraduate,12.0,Online or In Person,2025
861,DIPL8006,"Diplomacy, Politics and the United Nations",,Postgraduate,6.0,Online or In Person,2025
862,EMDV8124,Disaster Risk Reduction and Management,First Semester,Postgraduate,6.0,Online or In Person,2025
863,ASIA8048,Disasters and Epidemics in Asia and the Pacific,,Postgraduate,6.0,In Person,2025
864,HIST8045,Disasters: Aftermath and Legacy,Second Semester,Postgraduate,6.0,In Person,2025
865,MATH1005,Discrete Mathematical Models,First Semester,Undergraduate,6.0,In Person,2025
866,MATH6005,Discrete Mathematical Models,First Semester,Postgraduate,6.0,In Person,2025
867,CRIM3005,Diversity and Crime: Equality in the Criminal Justice System,First Semester,Undergraduate,6.0,In Person,2025
868,BIOL1009,Diversity of Life,Second Semester,Undergraduate,6.0,In Person,2025
869,FINM8018,Doctoral Studies in Asset Pricing,Second Semester,Postgraduate,6.0,In Person,2025
870,FINM8020,Doctoral Studies in Asset Pricing 2,First Semester,Postgraduate,6.0,In Person,2025
871,FINM8019,Doctoral Studies in Corporate Finance,Second Semester,Postgraduate,6.0,In Person,2025
872,FINM8021,Doctoral Studies in Corporate Finance Empirical,First Semester,Postgraduate,6.0,In Person,2025
873,COMP6490,Document Analysis,Second Semester,Postgraduate,6.0,In Person,2025
874,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2025
875,COMP6990,Document Analysis,,Postgraduate,6.0,In Person,2025
876,CRIM3010,Doing Criminology: Advanced Research Methods,First Semester,Undergraduate,6.0,In Person,2025
877,ANTH8059,Doing Ethnography: Research Practicum on Applied Anthropology,Second Semester,Postgraduate,6.0,Online or In Person,2025
878,EMDV8081,Domestic Climate Change Policy and Economics,First Semester,Postgraduate,6.0,Online or In Person,2025
879,ARTV2752,Drawing 2,Second Semester,Undergraduate,6.0,In Person,2025
880,MEAS8111,Drivers of Violent Extremism: The Local and the Global in the Middle East,,Postgraduate,6.0,Online,2025
881,EMSC3034,"Dynamic Earth: Plates, Plumes and Mantle Convection",Second Semester,Undergraduate,6.0,In Person,2025
882,EMSC6034,"Dynamic Earth: Plates, Plumes and Mantle Convection",Second Semester,Postgraduate,6.0,In Person,2025
883,BUSI2023,Dynamics of Asian Business,Second Semester,Undergraduate,6.0,In Person,2025
884,BUSI2024,Dynamics of Business in the Middle East,First Semester,Undergraduate,6.0,In Person,2025
885,BUSI2034,Dynamics of European Business,First Semester,Undergraduate,6.0,In Person,2025
886,MEAS8112,Dynamics of Israeli-Palestinian Conflict,Second Semester,Postgraduate,6.0,In Person,2025
887,MKTG2032,E-Marketing,Second Semester,Undergraduate,6.0,In Person,2025
888,EMSC1008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Undergraduate,6.0,In Person,2025
889,EMSC6008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Postgraduate,6.0,In Person,2025
890,ENGL3005,Early Modern to Eighteenth Century Literature,,Undergraduate,6.0,In Person,2025
891,EMSC8030,Earth Science Research Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
892,EMSC8032,Earth Science Research Proposal and Presentation,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
893,EMSC4005,Earth and Marine Sciences Honours Thesis,First Semester/Second Semester,Undergraduate,3.0,In Person,2025
894,BIOL6004,Ecology,,Postgraduate,6.0,In Person,2025
895,BIOL2131,Ecology,,Undergraduate,6.0,In Person,2025
896,EMET8005,Econometric Methods and Modelling,First Semester/Second Semester,Postgraduate,6.0,In Person,2025
897,IDEC8017,Econometric Techniques,Second Semester,Postgraduate,6.0,Online or In Person,2025
898,EMET2007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2025
899,EMET6007,Econometrics I: Econometric Methods,First Semester,Postgraduate,6.0,In Person,2025
900,EMET4007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2025
901,EMET3004,Econometrics II: Econometric Modelling,,Undergraduate,6.0,In Person,2025
902,EMET6008,Econometrics II: Econometric Modelling,,Postgraduate,6.0,In Person,2025
903,ECON2080,Economic Analysis of the Digital Economy,,Undergraduate,6.0,In Person,2025
904,ECON8180,Economic Analysis of the Digital Economy,,Postgraduate,6.0,In Person,2025
905,ANTH2122,Economic Anthropology: cross-cultural alternatives to capitalism ,Second Semester,Undergraduate,6.0,In Person,2025
906,IDEC8022,Economic Development,Second Semester,Postgraduate,6.0,Online or In Person,2025
907,EMSC3007,Economic Geology,Second Semester,Undergraduate,6.0,In Person,2025
908,EMSC6007,Economic Geology,Second Semester,Postgraduate,6.0,In Person,2025
909,ECON4500,Economic Growth,,Undergraduate,6.0,In Person,2025
910,ECON8050,Economic Growth,First Semester,Postgraduate,6.0,In Person,2025
911,ECON4403,Economic Policy Issues,,Undergraduate,6.0,In Person,2025
912,ECON3023,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2025
913,ECON6003,Economic Policy Issues,Second Semester,Postgraduate,6.0,In Person,2025
914,ECON8003,Economic Policy Issues,,Postgraduate,6.0,In Person,2025
915,ECON3100,Economics 3 (H),Second Semester,Undergraduate,6.0,In Person,2025
916,ECON4488,Economics Honours Research Essay,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
917,ECON1100,Economics I (H),,Undergraduate,6.0,In Person,2025
918,ECON2016,Economics II (H),,Undergraduate,6.0,In Person,2025
919,IDEC8924,Economics Seminars,Second Semester,Postgraduate,6.0,Online or In Person,2025
920,IDEC9024,Economics Seminars,Second Semester,Postgraduate,6.0,Online or In Person,2025
921,POGO8081,Economics for Government,Second Semester,Postgraduate,6.0,In Person,2025
922,ECON8077,Economics for Leaders,,Postgraduate,6.0,In Person,2025
923,ENVS2007,Economics for the Environment,,Undergraduate,6.0,In Person,2025
924,SOCY1004,Economy and Society,Second Semester,Undergraduate,6.0,In Person,2025
925,SOCY3050,Education and Society,,Undergraduate,6.0,In Person,2025
926,MEAS6008,Egypt: Social and Political Dynamics in a Changing Middle East,First Semester,Postgraduate,6.0,Online or In Person,2025
927,MEAS3008,Egypt: Social and Political Dynamics in a Changing Middle East,First Semester,Undergraduate,6.0,Online or In Person,2025
928,POLS3111,"Elections, Political Behaviour and Public Opinion in Australia",Winter Session,Undergraduate,6.0,In Person,2025
929,LAWS8598,Electoral Law in a Digital Age,Spring Session,Postgraduate,6.0,Online,2025
930,PHYS2016,Electromagnetism,Second Semester,Undergraduate,6.0,In Person,2025
931,ENGN2218,Electronic Systems and Design,First Semester,Undergraduate,6.0,In Person,2025
932,EMSC8712,Electronics and Data Analysis,Second Semester,Postgraduate,6.0,In Person,2025
933,EMSC4712,Electronics and Data Analysis,Second Semester,Undergraduate,6.0,In Person,2025
934,TURK1001,Elementary Turkish A,First Semester,Undergraduate,6.0,Online or In Person,2025
935,TURK1002,Elementary Turkish B,Second Semester,Undergraduate,6.0,Online,2025
936,ENGN8537,Embedded Systems and Real Time Digital Signal Processing,,Postgraduate,6.0,In Person,2025
937,POLS3004,Emotions in International Politics,,Undergraduate,6.0,In Person,2025
938,POLS8049,Emotions in Peace and Conflict,Second Semester,Postgraduate,6.0,Online or In Person,2025
939,HIST2070,"Emperors, Pilgrims and Crusaders: The World of Byzantium",,Undergraduate,6.0,In Person,2025
940,ENGL2068,Empire: the Black Atlantic and Colonial Romanticism,Second Semester,Undergraduate,6.0,In Person,2025
941,HIST1214,Empires in Global History,First Semester,Undergraduate,6.0,In Person,2025
942,IDEC8025,Empirical Public Finance,,Postgraduate,6.0,Online or In Person,2025
943,BUSN8100,Empirical Research in Financial Accounting,Second Semester,Postgraduate,6.0,In Person,2025
944,CBEA2000,Employability Fundamentals for Professional Practice,,Undergraduate,6.0,Online or In Person,2025
945,IDEC8089,Energy Economics,Second Semester,Postgraduate,6.0,Online or In Person,2025
946,ENGN3516,Energy Resources and Renewable Technologies,Second Semester,Undergraduate,6.0,In Person,2025
947,ENGN6516,Energy Resources and Renewable Technologies,Second Semester,Postgraduate,6.0,In Person,2025
948,NSPO8044,Energy Security ,,Postgraduate,3.0,Online or In Person,2025
949,MEAS8109,Energy and Security in Central Asia and the Caucasus,Second Semester,Postgraduate,6.0,In Person,2025
950,SCOM8088,Engagement for Policy Impact,,Postgraduate,6.0,Online or In Person,2025
951,ASIA3021,Engaging Asia: Australia and the Asian Century,,Undergraduate,6.0,In Person,2025
952,ASIA6121,Engaging Asia: Australia and the Asian Century,,Postgraduate,6.0,In Person,2025
953,POGO8235,Engaging China: Working with Policy in the PRC,Spring Session,Postgraduate,3.0,In-Person and Online,2025
954,ENGN8535,Engineering Data Analytics,First Semester,Postgraduate,6.0,In Person,2025
955,COMP8535,Engineering Data Analytics,First Semester,Postgraduate,6.0,In Person,2025
956,ENGN1211,Engineering Design 1: Discovering Engineering ,First Semester,Undergraduate,6.0,In Person,2025
957,ENGN2300,Engineering Design 2: Systems Approaches for Design,First Semester,Undergraduate,6.0,In Person,2025
958,ENGN2301,Engineering Design 3: Systems Approaches for Analysis,Second Semester,Undergraduate,6.0,In Person,2025
959,ENGN3300,Engineering Design 4A: Systems Approaches for Management,First Semester,Undergraduate,6.0,In Person,2025
960,ENGN3301,Engineering Design 4B: Systems Approaches for Operations,Second Semester,Undergraduate,6.0,In Person,2025
961,ENGN3200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2025
962,ENGN6200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2025
963,ENGN3601,Engineering Materials,,Undergraduate,6.0,In Person,2025
964,ENGN6601,Engineering Materials,,Postgraduate,6.0,In Person,2025
965,ENGN4549,Engineering Nuclear Systems,First Semester,Undergraduate,6.0,In Person,2025
966,ENGN3706,Engineering Research & Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
967,ENGN3712,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
968,ENGN2707,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
969,ENGN4706,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
970,ENGN4712,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2025
