,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
1160,EMSC9001F,"Doctor of Philosophy in Earth Sciences, Research School of Earth Sciences",,Research,3.0,In Person,2015
1161,EMSC9001P,"Doctor of Philosophy in Earth Sciences, Research School of Earth Sciences",,Research,3.0,In Person,2015
1162,PUBH9550F,"Doctor of Philosophy,  APHCRI, Institute of Population Health",,Research,24.0,In Person,2015
1163,PUBH9550P,"Doctor of Philosophy,  APHCRI, Institute of Population Health",,Research,24.0,In Person,2015
1164,PHYS9000F,"Doctor of Philosophy,  Quantum Science, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1165,PHYS9000P,"Doctor of Philosophy,  Quantum Science, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1166,PHYS9554P,"Doctor of Philosophy, Applied Mathematics, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1167,PHYS9554F,"Doctor of Philosophy, Applied Mathematics, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1168,BIOL9001P,"Doctor of Philosophy, Biomedical Science & Biochemistry, Research School of Biology",,Research,24.0,In Person,2015
1169,BIOL9001F,"Doctor of Philosophy, Biomedical Science & Biochemistry, Research School of Biology",,Research,24.0,In Person,2015
1170,ENVS9007F,"Doctor of Philosophy, Environmental Science, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1171,ENVS9007P,"Doctor of Philosophy, Environmental Science, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1172,BIOL9000F,"Doctor of Philosophy, Evolution, Ecology and Genetics, Research School of Biology",,Research,6.0,In Person,2015
1173,BIOL9000P,"Doctor of Philosophy, Evolution, Ecology and Genetics, Research School of Biology",,Research,6.0,In Person,2015
1174,ENVS9000F,"Doctor of Philosophy, Forestry, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1175,ENVS9000P,"Doctor of Philosophy, Forestry, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1176,GMTH9550F,"Doctor of Philosophy, General Mathematics, Mathematical Sciences Institute",,Research,6.0,In Person,2015
1177,GMTH9550P,"Doctor of Philosophy, General Mathematics, Mathematical Sciences Institute",,Research,6.0,In Person,2015
1178,ENVS9001P,"Doctor of Philosophy, Geography, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1179,ENVS9001F,"Doctor of Philosophy, Geography, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1180,ENVS9004P,"Doctor of Philosophy, Global Environmental Change, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1181,ENVS9004F,"Doctor of Philosophy, Global Environmental Change, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1182,ENVS9006F,"Doctor of Philosophy, Human Ecology, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1183,ENVS9006P,"Doctor of Philosophy, Human Ecology, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1184,ENVS9008F,"Doctor of Philosophy, Interdisciplinary Environmental Studies, Fenner School of Environment and Soci",,Research,6.0,In Person,2015
1185,ENVS9008P,"Doctor of Philosophy, Interdisciplinary Environmental Studies, Fenner School of Environment and Soci",,Research,6.0,In Person,2015
1186,ENVS9003F,"Doctor of Philosophy, LE&CB, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1187,ENVS9003P,"Doctor of Philosophy, LE&CB, Fenner School of Environment and Society",,Research,6.0,In Person,2015
1188,PHYS9556F,"Doctor of Philosophy, Laser Physics Centre, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1189,PHYS9556P,"Doctor of Philosophy, Laser Physics Centre, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1190,PHYS9561F,"Doctor of Philosophy, Non-Linear Physics, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1191,PHYS9561P,"Doctor of Philosophy, Non-Linear Physics, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1192,PHYS9557F,"Doctor of Philosophy, Nuclear Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1193,PHYS9557P,"Doctor of Philosophy, Nuclear Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1194,PHYS9558F,"Doctor of Philosophy, Optical Sciences, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1195,PHYS9558P,"Doctor of Philosophy, Optical Sciences, Research School of Physics and Engineering",,Research,24.0,In Person,2015
1196,BIOL9002F,"Doctor of Philosophy, Plant Sciences, Research School of Biology",,Research,6.0,In Person,2015
1197,BIOL9002P,"Doctor of Philosophy, Plant Sciences, Research School of Biology",,Research,6.0,In Person,2015
1198,PHYS9551F,"Doctor of Philosophy, Plasma Research, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1199,PHYS9551P,"Doctor of Philosophy, Plasma Research, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1200,SOCS9552F,"Doctor of Philosophy, Sociology Program, Research School of Social Sciences",,Research,24.0,In Person,2015
1201,SOCS9552P,"Doctor of Philosophy, Sociology Program, Research School of Social Sciences",,Research,24.0,In Person,2015
1202,ENVS9002P,"Doctor of Philosophy, Sustainable Development, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1203,ENVS9002F,"Doctor of Philosophy, Sustainable Development, Fenner School of Environment and Society",,Research,24.0,In Person,2015
1204,PHYS9555F,"Doctor of Philosophy, Theoretical Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1205,PHYS9555P,"Doctor of Philosophy, Theoretical Physics, Research School of Physics and Engineering",,Research,6.0,In Person,2015
1206,POPH9551F,Doctor of Population Health National Centre for Epidemiology and Population Health,,Research,24.0,In Person,2015
1207,POPH9551P,Doctor of Population Health National Centre for Epidemiology and Population Health,,Research,24.0,In Person,2015
1208,PSYC9001F,"Doctor of Psychology Research Component, Department of Psychology, SHPS",,Research,6.0,In Person,2015
1209,PSYC9001P,"Doctor of Psychology Research Component, Department of Psychology, SHPS",,Research,6.0,In Person,2015
1210,DIPL8005P,Doctorate Thesis,First Semester/Second Semester,Postgraduate,24.0,In Person,2015
1211,DIPL8005F,Doctorate Thesis,First Semester/Second Semester,Postgraduate,24.0,In Person,2015
1212,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2015
1213,COMP6490,Document Analysis,Second Semester,Postgraduate,6.0,In Person,2015
1214,CRIM2001,Doing Criminology: Research Methods in Crime and Criminal Justice,Second Semester,Undergraduate,6.0,Blended,2015
1215,ANTH2067,Doing Ethnography: Practicum on Applied Anthropology,Second Semester,Undergraduate,6.0,In Person,2015
1216,EMDV8081,Domestic Climate Change Policy and Economics,First Semester,Postgraduate,6.0,Online,2015
1217,POGO8006,Domestic and International Economic Policy,,Postgraduate,6.0,In Person,2015
1218,ARTV2721,Drawing 1,First Semester,Undergraduate,6.0,In Person,2015
1219,ARTV2722,Drawing 2,,Undergraduate,6.0,In Person,2015
1220,ENGN2229,Dynamics and Simulation,Second Semester,Undergraduate,6.0,In Person,2015
1221,BUSI2023,Dynamics of Asian Business,Second Semester,Undergraduate,6.0,In Person,2015
1222,BUSI2022,Dynamics of Business in the Americas,,Undergraduate,6.0,In Person,2015
1223,BUSI2024,Dynamics of Business in the Middle East,First Semester,Undergraduate,6.0,In Person,2015
1224,BUSI2034,Dynamics of European Business,First Semester,Undergraduate,6.0,In Person,2015
1225,MEAS8112,Dynamics of Israeli-Palestinian Conflict,First Semester,Postgraduate,6.0,In Person,2015
1226,MKTG2032,E-Marketing,,Undergraduate,6.0,In Person,2015
1227,EMSC1008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Undergraduate,6.0,In Person,2015
1228,ITAL6507,Early Italian Literature from the Sicilian School to the Renaissance,,Postgraduate,6.0,In Person,2015
1229,ITAL2010,Early Italian Literature from the Sicilian School to the Renaissance,,Undergraduate,6.0,In Person,2015
1230,EMSC8011,"Earth Materials: Crystal Structures, Defect Microstructures and Mechanical Behaviour",,Postgraduate,6.0,In Person,2015
1231,EMSC8030,Earth Science Research Project,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester,Postgraduate,6.0,In Person,2015
1232,EAST7000,East Asian Studies Graduate Program Sub-Thesis,First Semester,Postgraduate,24.0,In Person,2015
1233,EAST7001,East Asian Studies Graduate Program Sub-Thesis (Part-time),First Semester/Second Semester,Postgraduate,12.0,In Person,2015
1234,ASIA6166,East Asian Women and War,,Postgraduate,6.0,In Person,2015
1235,ASIA2166,East Asian Women and War,,Undergraduate,6.0,In Person,2015
1236,ASIA2027,East Timor : Resistence Legacies and Development Challenges,,Undergraduate,6.0,In Person,2015
1237,ARTH8013,East-West Interactions in Art,First Semester,Postgraduate,12.0,Online or In Person,2015
1238,ARTH4018,East-West Interactions in Art,First Semester,Undergraduate,12.0,In Person,2015
1239,ENVS6514,Ecological Assessment and Management,Second Semester,Postgraduate,6.0,In Person,2015
1240,ENVS3014,Ecological Assessment and Management,Second Semester,Undergraduate,6.0,In Person,2015
1241,EMDV8012,Ecological Economics and Policy,First Semester,Postgraduate,6.0,In Person,2015
1242,BIOL2191,Ecology of Health and Disease,First Semester,Undergraduate,6.0,In Person,2015
1243,IDEC8017,Econometric Techniques,Second Semester,Postgraduate,6.0,In Person,2015
1244,EMET8008,Econometric Theory,Second Semester,Postgraduate,6.0,In Person,2015
1245,EMET6007,Econometrics I: Econometric Methods,First Semester,Postgraduate,6.0,In Person,2015
1246,EMET2007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2015
1247,EMET3004,Econometrics II: Econometric Modelling,Second Semester,Undergraduate,6.0,In Person,2015
1248,EMET6008,Econometrics II: Econometric Modelling,Second Semester,Postgraduate,6.0,In Person,2015
1249,POGO8060,Economic Concepts,,Postgraduate,6.0,In Person,2015
1250,IDEC8022,Economic Development,First Semester,Postgraduate,6.0,In Person,2015
1251,ECON8075,Economic Evaluation of Health Programs,,Postgraduate,6.0,In Person,2015
1252,EMSC3007,Economic Geology,Second Semester,Undergraduate,6.0,In Person,2015
1253,ECON8050,Economic Growth,,Postgraduate,6.0,In Person,2015
1254,ECHI4004P,Economic History IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1255,ECHI4004F,Economic History IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1256,ECHI8008,Economic History Research Project,,Postgraduate,18.0,In Person,2015
1257,ECHI8004,Economic History Research Project,,Postgraduate,6.0,In Person,2015
1258,ECHI8009,Economic History Research Project A,,Postgraduate,12.0,In Person,2015
1259,EMET8005,Economic Models and Introductory Econometrics,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1260,ECON3023,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2015
1261,ECON8003,Economic Policy Issues,Second Semester,Postgraduate,6.0,In Person,2015
1262,ECON8036,Economic Seminars for Graduate Program in Economics,Second Semester,Postgraduate,6.0,In Person,2015
1263,LAWS8029,Economic and Social Rights,,Postgraduate,6.0,In Person,2015
1264,PREP1109,Economics,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1265,ECON3100,Economics 3 (H),Second Semester,Undergraduate,6.0,In Person,2015
1266,ECON1100,Economics I (H),Second Semester,Undergraduate,6.0,In Person,2015
1267,ECON2016,Economics II (H),Second Semester,Undergraduate,6.0,In Person,2015
1268,ECON4004F,Economics IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1269,ECON4004P,Economics IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1270,SOCS9557F,Economics Program RSSS,,Research,24.0,In Person,2015
1271,SOCS9557P,Economics Program RSSS,,Research,24.0,In Person,2015
1272,IDEC8024,Economics Seminars,Second Semester,Postgraduate,6.0,In Person,2015
1273,POGO8081,Economics for Government,First Semester,Postgraduate,6.0,In Person,2015
1274,ENVS2007,Economics for the Environment,First Semester,Undergraduate,6.0,In Person,2015
1275,ECON8074,Economics of Health Insurance and Financing,,Postgraduate,6.0,In Person,2015
1276,ECON4006P,Economics/Econometrics IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1277,ECON4006F,Economics/Econometrics IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1278,DEMO8045,Education and Labour Force,,Postgraduate,6.0,In Person,2015
1279,ASIA2309,Education and Social Change in Modern Japan,,Undergraduate,6.0,In Person,2015
1280,ASIA6309,Education and Social Change in Modern Japan,,Postgraduate,6.0,In Person,2015
1281,SOCY2021,Education and Society,Second Semester,Undergraduate,6.0,In Person,2015
1282,EDUC9000F,"Educational Development and Academic Methods, RSSS",,Research,24.0,In Person,2015
1283,EDUC8900F,"Educational Development and Academic Methods, RSSS",,Research,24.0,In Person,2015
1284,EDUC8900P,"Educational Development and Academic Methods, RSSS",,Research,24.0,In Person,2015
1285,EDUC9000P,"Educational Development and Academic Methods, RSSS",,Research,24.0,In Person,2015
1286,MGMT7006,Effective Business Decision Making,,Postgraduate,6.0,In Person,2015
1287,HIST8104,Effective and Ethical Research Design,Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2015
1288,POLS2111,"Elections, Political Behaviour and Public Opinion in Australia",Winter Session,Undergraduate,6.0,In Person,2015
1289,HIST2121,"Electric Citizens: The Rise of the Modern Media in the United States, 1865-2000",First Semester,Undergraduate,6.0,In Person,2015
1290,HIST6121,"Electric Citizens: The Rise of the Modern Media in the United States, 1865-2000",First Semester,Postgraduate,6.0,In Person,2015
1291,PHYS3055,Electro Optics,,Undergraduate,3.0,In Person,2015
1292,PHYS2016,Electromagnetism,Second Semester,Undergraduate,6.0,In Person,2015
1293,INFS7040,Electronic Commerce for Managers,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1294,MKTG7037,Electronic Marketing,,Postgraduate,6.0,In Person,2015
1295,ENGN2218,Electronic Systems and Design,First Semester,Undergraduate,6.0,In Person,2015
1296,TURK6001,Elementary Turkish A,First Semester,Postgraduate,6.0,In Person,2015
1297,TURK1001,Elementary Turkish A,First Semester,Undergraduate,6.0,In Person,2015
1298,TURK6002,Elementary Turkish B,Second Semester,Postgraduate,6.0,In Person,2015
1299,TURK1002,Elementary Turkish B,Second Semester,Undergraduate,6.0,In Person,2015
1300,ENGN8537,Embedded Systems and Real Time Digital Signal Processing,Second Semester,Postgraduate,6.0,In Person,2015
1301,ANCH2017,Emperors and Madmen: The Early Roman Empire,,Undergraduate,6.0,In Person,2015
1302,ENGL2068,Empire and its Fictions,,Undergraduate,6.0,In Person,2015
1303,ENGL6027,Empire and its Fictions,,Postgraduate,6.0,In Person,2015
1304,ASIA2307,Empire in Asia,Second Semester,Undergraduate,6.0,In Person,2015
1305,FINM8011,Empirical Finance,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1306,POGO8023,Empirical Political Analysis 1: Public Opinion,,Postgraduate,6.0,In Person,2015
1307,POGO8050,Empirical Political Analysis 2: Political Economy,,Postgraduate,6.0,In Person,2015
1308,IDEC8025,Empirical Public Finance,Second Semester,Postgraduate,6.0,In Person,2015
1309,BUSN8100,Empirical Research in Financial Accounting,Second Semester,Postgraduate,6.0,In Person,2015
1310,MGMT2002,Employment Relations,,Undergraduate,6.0,In Person,2015
1311,MGMT7064,Employment Relations,,Postgraduate,6.0,In Person,2015
1312,LEGW8136,Employment and Industrial Practice,Summer Session/Winter Session,Postgraduate,3.0,Online,2015
1313,IDEC8089,Energy Economics,Second Semester,Postgraduate,6.0,In Person,2015
1314,POGO8212,Energy Politics and Governance,Second Semester,Postgraduate,6.0,In Person,2015
1315,ENGN4516,Energy Resources and Renewable Technologies,Second Semester,Undergraduate,6.0,In Person,2015
1316,ENGN6224,Energy Systems Engineering,First Semester,Postgraduate,6.0,In Person,2015
1317,ENGN3224,Energy Systems Engineering,First Semester,Undergraduate,6.0,In Person,2015
1318,MEAS8109,Energy and Security in Central Asia and the Caucasus,Second Semester,Postgraduate,6.0,In Person,2015
1319,ASIA2020,Engaging Asia: Working with Government,,Undergraduate,6.0,In Person,2015
1320,ASIA6020,Engaging Asia: Working with Government,,Postgraduate,6.0,In Person,2015
1321,ENGN8535,Engineering Data Analytics,,Postgraduate,6.0,In Person,2015
1322,ENGN3230,Engineering Innovation,Second Semester,Undergraduate,6.0,In Person,2015
1323,ENGN3200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2015
1324,ENGN3221,Engineering Management,First Semester,Undergraduate,6.0,In Person,2015
1325,ENGN3601,Engineering Materials,First Semester,Undergraduate,6.0,In Person,2015
1326,ENGN6601,Engineering Materials,First Semester,Postgraduate,6.0,In Person,2015
1327,ENGN3706,Engineering Research & Development Project,Summer Session/First Semester/Second Semester/Spring Session,Undergraduate,6.0,In Person,2015
1328,ENGN8104,Engineering Research Project,First Semester/Second Semester,Postgraduate,12.0,In Person,2015
1329,ENGN3712,Engineering Research and Development Project,Summer Session/First Semester/Second Semester/Spring Session,Undergraduate,6.0,In Person,2015
1330,ENGN2707,Engineering Research and Development Project,Second Semester,Undergraduate,6.0,In Person,2015
1331,ENGN4706,Engineering Research and Development Project,Summer Session/First Semester/Second Semester/Spring Session,Undergraduate,6.0,In Person,2015
1332,ENGN4712,Engineering Research and Development Project,Summer Session/First Semester/Second Semester/Spring Session,Undergraduate,6.0,In Person,2015
1333,ENGN4718,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1334,ENGN2706,Engineering Research and Development Project (Methods),First Semester,Undergraduate,6.0,In Person,2015
1335,ENGN1215,Engineering Sciences,First Semester,Undergraduate,6.0,In Person,2015
1336,ENGN3410,Engineering Sustainable Systems,Second Semester,Undergraduate,6.0,In Person,2015
1337,ENGN6410,Engineering Sustainable Systems,Second Semester,Postgraduate,6.0,In Person,2015
1338,ENGN2222,Engineering Thermodynamics,Second Semester,Undergraduate,6.0,In Person,2015
1339,VIET3015,English - Vietnamese Translation,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1340,ENGL4005P,English IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1341,ENGL4005F,English IV Honours (S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1342,ENGL7000,English Sub-Thesis,First Semester/Second Semester,Postgraduate,18.0,In Person,2015
1343,ENGL7002,English Sub-Thesis (Part-time),First Semester/Second Semester,Postgraduate,9.0,In Person,2015
1344,LAWS4209,English in a Legal Context,First Semester/Second Semester,Undergraduate,0.0,In Person,2015
1345,ENGL9000P,"English, RSH&A",,Research,6.0,In Person,2015
1346,ENGL9000F,"English, RSH&A",,Research,6.0,In Person,2015
1347,VIET6015,English-Vietnamese Translation,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1348,EDUC8001,Enhancing Your Academic Practice,Summer Session/First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1349,HIST2228,Enlightenment Worlds,First Semester,Undergraduate,6.0,In Person,2015
1350,HIST6228,Enlightenment Worlds,First Semester,Postgraduate,6.0,In Person,2015
1351,MUSI2220,Ensemble 1,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1352,MUSI2221,Ensemble 2,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1353,ACST8060,Enterprise Risk Management 1,First Semester,Postgraduate,6.0,In Person,2015
1354,ACST8061,Enterprise Risk Management 2,Second Semester,Postgraduate,6.0,In Person,2015
1355,INFS8004,Enterprise Systems and Business Process Management,Second Semester,Postgraduate,6.0,In Person,2015
1356,INFS3002,Enterprise Systems in Business,Second Semester,Undergraduate,6.0,In Person,2015
1357,MGMT3027,Entrepreneurship and Innovation,Second Semester,Undergraduate,6.0,In Person,2015
1358,MGMT7161,Entrepreneurship and New Venture Planning,Autumn Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2015
1359,ARTV2921,Environment Studio 1,First Semester/Winter Session,Undergraduate,6.0,In Person,2015
1360,ARTV6921,Environment Studio 1,First Semester/Winter Session,Postgraduate,6.0,In Person,2015
1361,ARTV2922,Environment Studio 2,First Semester/Winter Session,Undergraduate,6.0,In Person,2015
1362,ENVS4005F,Environment and Society Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1363,ENVS4005P,Environment and Society Honours,First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1364,ENVS6101,Environment and Society: Geography of Sustainability,First Semester,Postgraduate,6.0,In Person,2015
1365,ENVS1001,Environment and Society: Geography of Sustainability,First Semester,Undergraduate,6.0,In Person,2015
1366,PASI2003,"Environment, Conflict and Development in the Western Pacific",First Semester,Undergraduate,6.0,In Person,2015
1367,PASI6003,"Environment, Conflict and Development in the Western Pacific",First Semester,Postgraduate,6.0,In Person,2015
1368,POLS3033,"Environment, Human Security and Conflict",,Undergraduate,6.0,In Person,2015
1369,EMDV8103,Environmental Assessment,Second Semester,Postgraduate,6.0,In Person,2015
1370,CHEM2204,Environmental Chemistry,,Undergraduate,6.0,In Person,2015
1371,LAWS8278,Environmental Dispute Management,Spring Session,Postgraduate,6.0,In Person,2015
1372,IDEC8053,Environmental Economics,First Semester,Postgraduate,6.0,In Person,2015
1373,EMDV8104,Environmental Governance,First Semester,Postgraduate,6.0,In Person,2015
1374,LAWS8146,Environmental Landuse Planning Law,Winter Session,Postgraduate,6.0,In Person,2015
1375,LAWS4215,Environmental Law,Summer Session,Undergraduate,6.0,In Person,2015
1376,LAWS4281,Environmental Law Clinical Program,Second Semester,Undergraduate,6.0,In Person,2015
1377,LAWS2216,Environmental Law Elective,,Undergraduate,6.0,In Person,2015
1378,LAWS8187,Environmental Litigation,,Postgraduate,6.0,In Person,2015
1379,LAWS8188,Environmental Markets,,Postgraduate,6.0,In Person,2015
1380,MATH3133,Environmental Mathematics,Second Semester,Undergraduate,6.0,In Person,2015
1381,MATH6102,Environmental Modelling and Integrated Assessment,Second Semester,Postgraduate,6.0,In Person,2015
1382,ENVS6528,Environmental Policy,First Semester,Postgraduate,6.0,In Person,2015
1383,ENVS3028,Environmental Policy,First Semester,Undergraduate,6.0,In Person,2015
1384,EMDV8007,Environmental Policy and Communications,Second Semester,Postgraduate,6.0,In Person,2015
1385,LAWS8010,Environmental Protection and Human Rights,,Postgraduate,6.0,In Person,2015
1386,LAWS8111,Environmental Regulation,,Postgraduate,6.0,In Person,2015
1387,SOCY2022,Environmental Sociology,Second Semester,Undergraduate,6.0,In Person,2015
1388,EMDV8001,"Environmental Sustainability, Health and Development",Second Semester,Postgraduate,6.0,In Person,2015
1389,LAWS8145,Environmental and Risk Assessment Law,,Postgraduate,6.0,In Person,2015
1390,ASIA6079,"Environments, People and Power in Asia",,Postgraduate,6.0,In Person,2015
1391,POPH8105,Epidemiology Literature Research Project,Second Semester,Postgraduate,6.0,Online or In Person,2015
1392,LAWS6205,Equity and Trusts,Second Semester,Postgraduate,6.0,In Person,2015
1393,LAWS2205,Equity and Trusts,Second Semester,Undergraduate,6.0,In Person,2015
1394,ESEN1101,Essential University English,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1395,ARTV2726,Etching 2,,Undergraduate,6.0,In Person,2015
1396,INTR8051,Ethics and Culture in World Politics,,Postgraduate,6.0,In Person,2015
1397,POLS8035,Ethics and Politics,,Postgraduate,6.0,In Person,2015
1398,NSPO8014,Ethics and Technologies of War,Second Semester,Postgraduate,6.0,In Person,2015
1399,INTR8053,Ethics of Peace and War,Second Semester,Postgraduate,6.0,In Person,2015
1400,SCOM8021,"Ethics, Issues and Consequences of Science",First Semester,Postgraduate,6.0,Online,2015
1401,SCOM8721,"Ethics, Issues and Consequences of Science (Hong Kong)",Summer Session/First Semester/Second Semester,Postgraduate,6.0,Blended,2015
1402,INTR8040,Ethnicity and Conflict in Asia and the Pacific,,Postgraduate,6.0,In Person,2015
1403,LAWS8579,Ethno-Political Conflicts and International Law,,Postgraduate,6.0,In Person,2015
1404,ASIA2303,Ethnography & Religion in Asia,,Undergraduate,6.0,In Person,2015
1405,HIST2205,"Europe and the Atlantic World, c.1492–1776.",First Semester,Undergraduate,6.0,In Person,2015
1406,HIST6205,"Europe and the Atlantic World, c.1492–1776.",First Semester,Postgraduate,6.0,In Person,2015
1407,HIST2140,Europe in the 20th Century,,Undergraduate,6.0,In Person,2015
1408,EURO1004,Europe in the Modern Era,Second Semester,Undergraduate,6.0,In Person,2015
1409,FILM2003,"European Cinemas, European Societies",,Undergraduate,6.0,In Person,2015
1410,LANG3003,European Narrative,,Undergraduate,6.0,In Person,2015
1411,ENGL3006,European Narrative (English),,Undergraduate,6.0,In Person,2015
1412,PHIL2097,European Philosophy B,First Semester,Undergraduate,6.0,In Person,2015
1413,EURO4005P,European Studies IV Honours(S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1414,EURO4005F,European Studies IV Honours(S),First Semester/Second Semester,Undergraduate,12.0,In Person,2015
1415,EURO2003,"European Union: Policies, Institutions and Challenges",First Semester,Undergraduate,6.0,In Person,2015
1416,ARCH2058,European prehistory from cultivation to the Celts,First Semester,Undergraduate,6.0,In Person,2015
1417,LAWS6207,Evidence,Summer Session/Second Semester,Postgraduate,6.0,In Person,2015
1418,LAWS2207,Evidence,Summer Session/Second Semester,Undergraduate,6.0,In Person,2015
1419,MEDI8114,Evidence Based Practice: Translational Medicine in Clinical Settings,,Postgraduate,6.0,In Person,2015
1420,BIAN3124,Evolution and Human Behaviour,First Semester,Undergraduate,6.0,In Person,2015
1421,BIAN6124,Evolution and Human Behaviour,First Semester,Postgraduate,6.0,In Person,2015
1422,BIOL6206,Evolution of Biodiversity,Second Semester,Postgraduate,6.0,In Person,2015
1423,BIOL3206,Evolution of Biodiversity,Second Semester,Undergraduate,6.0,In Person,2015
1424,BIAN6521,Evolutionary Perspectives on Parenting and Childcare,Second Semester,Postgraduate,6.0,In Person,2015
1425,BIAN2131,Evolutionary Perspectives on Parenting and Childcare,Second Semester,Undergraduate,6.0,In Person,2015
1426,BIOL3131,Evolutionary and Behavioural Ecology,First Semester,Undergraduate,6.0,In Person,2015
1427,BIOL6631,Evolutionary and Behavioural Ecology,First Semester,Postgraduate,6.0,In Person,2015
1428,SOCY2026,"Excessive Appetites: Sociocultural Perspectives on Addiction, Drug Use and Gender",,Undergraduate,6.0,In Person,2015
1429,GEND2036,"Excessive Appetites: Sociocultural Perspectives on Addiction, Drug Use and Gender",,Undergraduate,6.0,In Person,2015
1430,ECCO5921,Exchange - Bachelor of Social Sciences (Honours),First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1431,ECCO5920,Exchange Program Business and Economics - Band 2,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1432,ECCO5922,Exchange Program Business and Economics - Band 3,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1433,ECCO8820,Exchange Program for  Graduate  Economics  & Commerce Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1434,ARTV8820,Exchange Program for  Graduate  Visual Arts Students,,Postgraduate,6.0,In Person,2015
1435,ARTS5920,Exchange Program for Arts Students,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1436,ARTS8820,Exchange Program for Graduate Arts Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1437,ASIA8820,Exchange Program for Graduate Exchange Students,,Postgraduate,6.0,In Person,2015
1438,LAWS8820,Exchange Program for Graduate Law Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2015
1439,SCNC8820,Exchange Program for Graduate Science Students,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2015
1440,COMP8820,Exchange Program for Graduate Students in Computer Science,,Postgraduate,6.0,In Person,2015
1441,ENGN8820,Exchange Program for Graduate Students in Engineering,,Postgraduate,6.0,In Person,2015
1442,LAWS5920,Exchange Program for Law Students,First Semester/Second Semester,Undergraduate,6.0,In Person,2015
1443,SCNC5921,Exchange Program for Science Students (Band 1),First Semester/Second Semester,Undergraduate,6.0,In Person,2015
