,CourseCode,Name,Session,Career,Units,ModeOfDelivery,Year
860,BIOL3207,Data Science for Biologists,Second Semester,Undergraduate,6.0,In Person,2023
861,BIOL6207,Data Science for Biologists,Second Semester,Postgraduate,6.0,In Person,2023
862,COMP8430,Data Wrangling,Second Semester,Postgraduate,6.0,In Person,2023
863,COMP8930,Data Wrangling,Summer Session,Postgraduate,6.0,In Person,2023
864,COMP3430,Data Wrangling,Second Semester,Undergraduate,6.0,In Person,2023
865,SOCR3001,Data for Decision Making,First Semester,Undergraduate,6.0,In Person,2023
866,HIST8040,Debating ANZAC,,Postgraduate,6.0,Online or In Person,2023
867,JPNS3102,Debating Japan: Contemporary Intellectual Debates,,Undergraduate,6.0,Online or In Person,2023
868,POGO8065,Decision Making Under Uncertainty,Winter Session,Postgraduate,6.0,In Person,2023
869,INDG4001,Decolonising Methodologies and other Indigenous Perspectives on Research,First Semester,Undergraduate,6.0,In Person,2023
870,HIST8030,"Decolonising history? Indigenous perspectives, deep history, and postcolonial challenges",,Postgraduate,6.0,Online or In Person,2023
871,STST8057,Defence Leadership in ASEAN A,,Postgraduate,6.0,In Person,2023
872,STST8058,Defence Leadership in ASEAN B,First Semester,Postgraduate,6.0,In Person,2023
873,COMP3701,Defensive Cyber Security Operations,,Undergraduate,6.0,In Person,2023
874,POGO8123,Delivering Public Value,Autumn Session,Postgraduate,6.0,In Person,2023
875,POLS2126,Democracy and Dictatorship,Second Semester,Undergraduate,6.0,In Person,2023
876,HIST2240,Democracy and Dissent: Europe Since 1945,,Undergraduate,6.0,In Person,2023
877,POLS8019,Democracy and its Discontents,First Semester,Postgraduate,6.0,In Person,2023
878,POLS4019,Democracy and its Discontents,First Semester,Undergraduate,6.0,In Person,2023
879,ASIA2070,Democracy in Southeast Asia,,Undergraduate,6.0,In Person,2023
880,ASIA6070,Democracy in Southeast Asia,,Postgraduate,6.0,In Person,2023
881,DEMO3002,Demographic Research Internship,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
882,DEMO4011,Demography Honours Seminar in Theory and Methods,,Undergraduate,12.0,In Person,2023
883,ARTV3032,Demonstrating Research Methods for a Studio Practice in Art and Design,,Undergraduate,6.0,In Person,2023
884,ARTV6032,Demonstrating Research Methods for a Studio Practice in Art and Design,,Postgraduate,6.0,In Person,2023
885,FINM2002,Derivatives,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
886,DESN2007,Design Fiction: Speculative and Critical Design,Second Semester,Undergraduate,6.0,In Person,2023
887,DESN4010,Design Practice: Impact and Engagement,,Undergraduate,12.0,In Person,2023
888,DESN4012,Design Research: Communication and Presentation,Second Semester,Undergraduate,12.0,In Person,2023
889,DESN4011,Design Research: Theory and Methods,First Semester,Undergraduate,12.0,In Person,2023
890,DESN6011,Design Studio: Engagement and Collaboration,Second Semester,Postgraduate,6.0,In Person,2023
891,DESN3011,Design Studio: Engagement and Collaboration,Second Semester,Undergraduate,6.0,In Person,2023
892,DESN3010,Design Studio: Independent Practice,First Semester,Undergraduate,6.0,In Person,2023
893,DESN6010,Design Studio: Independent Practice,First Semester,Postgraduate,6.0,In Person,2023
894,DESN2008,Design Thinking: Human-Centred Design Methodologies,Second Semester,Undergraduate,6.0,In Person,2023
895,MGMT2009,Design Thinking: Human-Centred Innovation,,Undergraduate,6.0,In Person,2023
896,STAT6029,Design of Experiments and Surveys,First Semester,Postgraduate,6.0,In Person,2023
897,STAT3012,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2023
898,STAT4029,Design of Experiments and Surveys,First Semester,Undergraduate,6.0,In Person,2023
899,POGO8063,Designing Public Policies and Programs,Winter Session,Postgraduate,6.0,In Person,2023
900,ARTV3028,Developing a Contemporary Craft Practice,,Undergraduate,6.0,In Person,2023
901,ECON4409,Development Poverty & Famine,Second Semester,Undergraduate,6.0,In Person,2023
902,ECON2900,Development Poverty and Famine,Second Semester,Undergraduate,6.0,In Person,2023
903,POGO8072,Development Theories and Themes,Second Semester,Postgraduate,6.0,Online or In Person,2023
904,POLS2011,Development and Change,Second Semester,Undergraduate,6.0,Online or In Person,2023
905,EMDV8013,Development and Environment in the Anthropocene,First Semester,Postgraduate,6.0,Online or In Person,2023
906,IDEC8031,Development and Environmental Planning in Developing Economies,,Postgraduate,6.0,In Person,2023
907,ANTH8009,Development in Practice,First Semester,Postgraduate,6.0,Online or In Person,2023
908,BIOL3109,Developmental Biology,First Semester,Undergraduate,6.0,In Person,2023
909,BIOL6109,Developmental Biology,First Semester,Postgraduate,6.0,In Person,2023
910,PSYC3202,Developmental Psychology,First Semester,Undergraduate,6.0,In Person,2023
911,PSYC2002,Developmental Psychology,First Semester,Undergraduate,6.0,In Person,2023
912,LING6023,Dictionaries and Dictionary-Making,Second Semester,Postgraduate,6.0,In Person,2023
913,LING2023,Dictionaries and Dictionary-Making,Second Semester,Undergraduate,6.0,In Person,2023
914,MATH6205,Differential Geometry,First Semester,Postgraduate,6.0,In Person,2023
915,ASTR8020,Diffuse Matter and Star Formation,First Semester,Postgraduate,6.0,In Person,2023
916,ASTR4020,Diffuse Matter and Star Formation,First Semester,Undergraduate,6.0,In Person,2023
917,ASIA3032,Digital Asia: Technology and Society,First Semester,Undergraduate,6.0,Online or In Person,2023
918,MGMT7008,Digital Business Model Generation,,Postgraduate,6.0,In Person,2023
919,ENGN6626,Digital Communications,First Semester,Postgraduate,6.0,In Person,2023
920,ENGN3226,Digital Communications,First Semester,Undergraduate,6.0,In Person,2023
921,HUMN8028,Digital Culture and Society & Critical Theories and Methodologies,,Postgraduate,6.0,Online or In Person,2023
922,HUMN4028,Digital Culture and Society - Critical Theories and Methodologies,,Undergraduate,6.0,Online or In Person,2023
923,HUMN1001,Digital Culture: Being Human in the Information Age,Second Semester,Undergraduate,6.0,Online or In Person,2023
924,LAWS8407,Digital Economies and the Law,Winter Session,Postgraduate,6.0,Online,2023
925,DESN6001,Digital Form and Fabrication,,Postgraduate,6.0,Online or In Person,2023
926,DESN2001,Digital Form and Fabrication,First Semester,Undergraduate,6.0,Online or In Person,2023
927,HUMN8029,Digital Humanities and Public Culture - Issues and Debates,First Semester,Postgraduate,6.0,Online or In Person,2023
928,HUMN4029,Digital Humanities and Public Culture - Issues and Debates,First Semester,Undergraduate,6.0,Online or In Person,2023
929,HUMN8030,Digital Humanities and Public Culture Research Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
930,HUMN8031,Digital Humanities and Public Culture Research Project (Advanced),First Semester/Second Semester,Postgraduate,12.0,In Person,2023
931,HUMN3001,Digital Humanities and Public Culture: Projects and Engagement,First Semester,Undergraduate,6.0,In Person,2023
932,HUMN6003,Digital Humanities and Public Culture: Projects and Engagement,First Semester,Postgraduate,6.0,In Person,2023
933,MKTG7029,Digital Marketing,,Postgraduate,6.0,In Person,2023
934,ENGN6537,Digital Signal Processing,Second Semester,Postgraduate,6.0,In Person,2023
935,ENGN4537,Digital Signal Processing,Second Semester,Undergraduate,6.0,In Person,2023
936,INFS8205,"Digital Strategy, Executive and Operations",First Semester,Postgraduate,6.0,In Person,2023
937,ENGN6213,Digital Systems and Microprocessors,First Semester,Postgraduate,6.0,In Person,2023
938,ENGN4213,Digital Systems and Microprocessors,First Semester,Undergraduate,6.0,In Person,2023
939,INFS7040,Digital Transformation,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
940,MGMT8009,Digital Transformation & Business Strategy,,Postgraduate,6.0,In Person,2023
941,DIPL8015,Diplomacy Internship,Autumn Session,Postgraduate,6.0,Online or In Person,2023
942,DIPL8018,Diplomacy Research Project,First Semester/Second Semester,Postgraduate,12.0,Online or In Person,2023
943,DIPL8006,"Diplomacy, Politics and the United Nations",Second Semester,Postgraduate,6.0,Online or In Person,2023
944,DIPL8009,Diplomacy: from cuneiform clay to digital tablets,,Postgraduate,6.0,Online,2023
945,CHMD8001,"Directed Readings in Culture, Health and Medicine",First Semester/Second Semester,Postgraduate,6.0,Online,2023
946,EMDV8124,Disaster Risk Reduction and Management,Winter Session,Postgraduate,6.0,Online or In Person,2023
947,ASIA8048,Disasters and Epidemics in Asia and the Pacific,Second Semester,Postgraduate,6.0,Online or In Person,2023
948,HIST8045,Disasters: Aftermath and Legacy,First Semester,Postgraduate,6.0,In Person,2023
949,ENGN1211,Discovering Engineering,First Semester,Undergraduate,6.0,In Person,2023
950,MATH1005,Discrete Mathematical Models,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
951,MATH6005,Discrete Mathematical Models,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
952,NSPO8013,"Disease, Security and Biological Weapons",,Postgraduate,6.0,In Person,2023
953,CRIM3005,Diversity and Crime: Equality in the Criminal Justice System,First Semester,Undergraduate,6.0,In Person,2023
954,BIOL1009,Diversity of Life,Second Semester,Undergraduate,6.0,In Person,2023
955,FINM8018,Doctoral Studies in Asset Pricing,Second Semester,Postgraduate,6.0,In Person,2023
956,FINM8020,Doctoral Studies in Asset Pricing 2,First Semester,Postgraduate,6.0,In Person,2023
957,FINM8019,Doctoral Studies in Corporate Finance,Second Semester,Postgraduate,6.0,In Person,2023
958,FINM8021,Doctoral Studies in Corporate Finance Empirical,First Semester,Postgraduate,6.0,In Person,2023
959,COMP6490,Document Analysis,Second Semester,Postgraduate,6.0,In Person,2023
960,COMP6990,Document Analysis,,Postgraduate,6.0,In Person,2023
961,COMP4650,Document Analysis,Second Semester,Undergraduate,6.0,In Person,2023
962,CRIM2001,Doing Criminology: Research and Practice in Crime and Criminal Justice,First Semester,Undergraduate,6.0,Online or In Person,2023
963,CRIM6007,Doing Criminology: Research and Practice in Crime and Criminal Justice,First Semester,Postgraduate,6.0,In Person,2023
964,ANTH3059,Doing Ethnography: Practicum in Applied Anthropology,Second Semester,Undergraduate,6.0,Online or In Person,2023
965,ANTH8059,Doing Ethnography: Research Practicum on Applied Anthropology,Second Semester,Postgraduate,12.0,Online or In Person,2023
966,EMDV8081,Domestic Climate Change Policy and Economics,Autumn Session,Postgraduate,6.0,Online or In Person,2023
967,ARTV6703,Drawing into Print: Etching and Relief,First Semester,Postgraduate,6.0,In Person,2023
968,ARTV6704,Drawing into Print: Screen Printing and Stencils,Second Semester,Postgraduate,6.0,In Person,2023
969,ARTV1704,Drawing into Print: Screen Printing and Stencils,Second Semester,Undergraduate,6.0,In Person,2023
970,ARTV1020,Drawn from life: Techniques and Perspectives of Observational Drawing,Second Semester,Undergraduate,6.0,In Person,2023
971,MEAS4111,Drivers of Violent Extremism: The Local and the Global in the Middle East,,Undergraduate,6.0,Online,2023
972,MEAS8111,Drivers of Violent Extremism: The Local and the Global in the Middle East,,Postgraduate,6.0,Online,2023
973,DESN6004,Dynamic Design and Generative Systems,,Postgraduate,6.0,In Person,2023
974,DESN2004,Dynamic Design and Generative Systems,,Undergraduate,6.0,In Person,2023
975,EMSC6034,"Dynamic Earth: Plates, Plumes and Mantle Convection",Second Semester,Postgraduate,6.0,In Person,2023
976,EMSC3034,"Dynamic Earth: Plates, Plumes and Mantle Convection",Second Semester,Undergraduate,6.0,In Person,2023
977,BUSI2023,Dynamics of Asian Business,Second Semester,Undergraduate,6.0,In Person,2023
978,BUSI2024,Dynamics of Business in the Middle East,First Semester,Undergraduate,6.0,In Person,2023
979,BUSI2034,Dynamics of European Business,First Semester,Undergraduate,6.0,In Person,2023
980,MEAS8112,Dynamics of Israeli-Palestinian Conflict,,Postgraduate,6.0,In Person,2023
981,MKTG2032,E-Marketing,,Undergraduate,6.0,In Person,2023
982,EMSC6008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Postgraduate,6.0,In Person,2023
983,EMSC1008,EARTH: The Chemistry and Physics of our Planet,Second Semester,Undergraduate,6.0,In Person,2023
984,ENGL6020,Early Modern to Eighteenth Century Literature,,Postgraduate,6.0,In Person,2023
985,ENGL3005,Early Modern to Eighteenth Century Literature,,Undergraduate,6.0,In Person,2023
986,EMSC8030,Earth Science Research Project,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
987,EMSC8032,Earth Science Research Proposal & Presentation,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
988,EMSC4005,Earth and Marine Sciences Honours Thesis,First Semester/Second Semester,Undergraduate,3.0,In Person,2023
989,ENVS3014,Ecological Assessment and Management,,Undergraduate,6.0,In Person,2023
990,ENVS6514,Ecological Assessment and Management,,Postgraduate,6.0,In Person,2023
991,EMDV8012,Ecological Economics and Policy,,Postgraduate,6.0,Online or In Person,2023
992,BIOL6004,Ecology,First Semester,Postgraduate,6.0,In Person,2023
993,BIOL2131,Ecology,First Semester,Undergraduate,6.0,In Person,2023
994,EMET8005,Econometric Methods and Modelling,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
995,IDEC8017,Econometric Techniques,Second Semester,Postgraduate,6.0,In Person,2023
996,EMET2007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2023
997,EMET4007,Econometrics I: Econometric Methods,First Semester,Undergraduate,6.0,In Person,2023
998,EMET6007,Econometrics I: Econometric Methods,First Semester,Postgraduate,6.0,In Person,2023
999,EMET3004,Econometrics II: Econometric Modelling,,Undergraduate,6.0,In Person,2023
1000,EMET6008,Econometrics II: Econometric Modelling,,Postgraduate,6.0,In Person,2023
1001,ECON8180,Economic Analysis of the Digital Economy,,Postgraduate,6.0,In Person,2023
1002,ECON2080,Economic Analysis of the Digital Economy,,Undergraduate,6.0,In Person,2023
1003,IDEC8022,Economic Development,Second Semester,Postgraduate,6.0,Online or In Person,2023
1004,EMSC3007,Economic Geology,Second Semester,Undergraduate,6.0,In Person,2023
1005,EMSC6007,Economic Geology,Second Semester,Postgraduate,6.0,In Person,2023
1006,ECON8050,Economic Growth,First Semester,Postgraduate,6.0,In Person,2023
1007,ECON3023,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2023
1008,ECON4403,Economic Policy Issues,Second Semester,Undergraduate,6.0,In Person,2023
1009,ECON6003,Economic Policy Issues,Second Semester,Postgraduate,6.0,In Person,2023
1010,ECON8003,Economic Policy Issues,,Postgraduate,6.0,In Person,2023
1011,ECON2060,Economic Reasoning for Government,,Undergraduate,6.0,In Person,2023
1012,ECON3100,Economics 3 (H),Second Semester,Undergraduate,6.0,In Person,2023
1013,ECON4488,Economics Honours Research Essay,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1014,ECON1100,Economics I (H),Second Semester,Undergraduate,6.0,In Person,2023
1015,ECON2016,Economics II (H),,Undergraduate,6.0,In Person,2023
1016,IDEC9024,Economics Seminars,Second Semester,Postgraduate,6.0,In Person,2023
1017,POGO8081,Economics for Government,Second Semester,Postgraduate,6.0,In Person,2023
1018,ECON8077,Economics for Leaders,First Semester,Postgraduate,6.0,In Person,2023
1019,ENVS2007,Economics for the Environment,First Semester,Undergraduate,6.0,In Person,2023
1020,SOCY1004,Economy and Society,Second Semester,Undergraduate,6.0,In Person,2023
1021,SOCY2021,Education and Society,,Undergraduate,6.0,In Person,2023
1022,MEAS6008,Egypt: Social and Political Dynamics in a Changing Middle East,Second Semester,Postgraduate,6.0,In Person,2023
1023,MEAS3008,Egypt: Social and Political Dynamics in a Changing Middle East,Second Semester,Undergraduate,6.0,In Person,2023
1024,POLS2111,"Elections, Political Behaviour and Public Opinion in Australia",Winter Session,Undergraduate,6.0,In Person,2023
1025,PHYS2016,Electromagnetism,Second Semester,Undergraduate,6.0,In Person,2023
1026,ENGN2218,Electronic Systems and Design,First Semester,Undergraduate,6.0,In Person,2023
1027,EMSC4712,Electronics and Data Analysis,Second Semester,Undergraduate,6.0,In Person,2023
1028,EMSC8712,Electronics and Data Analysis,Second Semester,Postgraduate,6.0,In Person,2023
1029,TURK1001,Elementary Turkish A,First Semester,Undergraduate,6.0,Online,2023
1030,TURK1002,Elementary Turkish B,Second Semester,Undergraduate,6.0,Online,2023
1031,ENGN8537,Embedded Systems and Real Time Digital Signal Processing,,Postgraduate,6.0,In Person,2023
1032,POLS3004,Emotions in International Politics,Second Semester,Undergraduate,6.0,In Person,2023
1033,ENGL6027,Empire and its Fictions,,Postgraduate,6.0,In Person,2023
1034,ENGL2068,Empire and its Fictions,,Undergraduate,6.0,In Person,2023
1035,HIST1214,Empires in Global History,First Semester,Undergraduate,6.0,In Person,2023
1036,IDEC8025,Empirical Public Finance,Second Semester,Postgraduate,6.0,In Person,2023
1037,BUSN8100,Empirical Research in Financial Accounting,Second Semester,Postgraduate,6.0,In Person,2023
1038,CBEA2000,Employability Fundamentals for Professional Practice,Second Semester,Undergraduate,6.0,Online or In Person,2023
1039,IDEC8089,Energy Economics,Second Semester,Postgraduate,6.0,In Person,2023
1040,ENGN3516,Energy Resources and Renewable Technologies,Second Semester,Undergraduate,6.0,In Person,2023
1041,ENGN6516,Energy Resources and Renewable Technologies,Second Semester,Postgraduate,6.0,In Person,2023
1042,NSPO8044,Energy Security,,Postgraduate,3.0,In Person,2023
1043,MEAS8109,Energy and Security in Central Asia and the Caucasus,First Semester,Postgraduate,6.0,In Person,2023
1044,MEAS4109,Energy and Security in Central Asia and the Caucasus,First Semester,Undergraduate,6.0,In Person,2023
1045,SCOM8088,Engagement for Policy Impact,,Postgraduate,6.0,Online or In Person,2023
1046,ASIA3021,Engaging Asia: Australia and the Asian Century,Autumn Session,Undergraduate,6.0,Online or In Person,2023
1047,ASIA8040,Engaging Asia: Australia and the Asian Century,Autumn Session,Postgraduate,6.0,Online or In Person,2023
1048,POGO8235,Engaging China: Working with Policy in the PRC,Autumn Session,Postgraduate,3.0,Online or In Person,2023
1049,COMP8535,Engineering Data Analytics,First Semester,Postgraduate,6.0,In Person,2023
1050,ENGN8535,Engineering Data Analytics,First Semester,Postgraduate,6.0,In Person,2023
1051,ENGN2300,Engineering Design 2: Systems Approaches for Design,First Semester,Undergraduate,6.0,In Person,2023
1052,ENGN2301,Engineering Design 3: Systems Approaches for Analysis,Second Semester,Undergraduate,6.0,In Person,2023
1053,ENGN3300,Engineering Design 4A: Systems Approaches for Management,First Semester,Undergraduate,6.0,In Person,2023
1054,ENGN3301,Engineering Design 4B: Systems Approaches for Operations,Second Semester,Undergraduate,6.0,In Person,2023
1055,ENGN3230,Engineering Innovation,,Undergraduate,6.0,In Person,2023
1056,ENGN3200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Undergraduate,6.0,In Person,2023
1057,ENGN6200,Engineering Internship,Summer Session/First Semester/Autumn Session/Winter Session/Second Semester/Spring Session,Postgraduate,6.0,In Person,2023
1058,ENGN3221,Engineering Management,,Undergraduate,6.0,In Person,2023
1059,ENGN3601,Engineering Materials,,Undergraduate,6.0,In Person,2023
1060,ENGN6601,Engineering Materials,,Postgraduate,6.0,In Person,2023
1061,ENGN3706,Engineering Research & Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1062,ENGN8104,Engineering Research Project,,Postgraduate,12.0,In Person,2023
1063,ENGN3712,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1064,ENGN4712,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1065,ENGN4718,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1066,ENGN2707,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1067,ENGN4706,Engineering Research and Development Project,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1068,ENGN2706,Engineering Research and Development Project (Methods),First Semester,Undergraduate,6.0,In Person,2023
1069,ENGN1215,Engineering Sciences,,Undergraduate,6.0,In Person,2023
1070,ENGN3410,Engineering Sustainable Systems,Second Semester,Undergraduate,6.0,In Person,2023
1071,ENGN6410,Engineering Sustainable Systems,Second Semester,Postgraduate,6.0,In Person,2023
1072,ENGN2222,Engineering Thermodynamics,Second Semester,Undergraduate,6.0,In Person,2023
1073,ENGN6013,Engineering for a Humanitarian Context,,Postgraduate,6.0,Online or In Person,2023
1074,ENGN3013,Engineering for a Humanitarian Context,Summer Session/Winter Session,Undergraduate,6.0,In Person,2023
1075,ACST4060,Enterprise Risk Management 1,,Undergraduate,6.0,In Person,2023
1076,ACST8060,Enterprise Risk Management 1,,Postgraduate,6.0,In Person,2023
1077,ACST4061,Enterprise Risk Management 2,,Undergraduate,6.0,In Person,2023
1078,ACST8061,Enterprise Risk Management 2,,Postgraduate,6.0,In Person,2023
1079,INFS8004,Enterprise Systems and Strategy,First Semester,Postgraduate,6.0,In Person,2023
1080,INFS3002,Enterprise Systems in Business,Second Semester,Undergraduate,6.0,In Person,2023
1081,MGMT3027,Entrepreneurship and Innovation,Second Semester,Undergraduate,6.0,In Person,2023
1082,MGMT8015,Entrepreneurship and Innovation,First Semester/Second Semester,Postgraduate,6.0,Online or In Person,2023
1083,ARTV2921,Environment Studio: field based research and studio practice in visual arts,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1084,ARTV6921,Environment Studio: field based research and studio practice in visual arts,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
1085,PASI3013,Environment and Development in the Pacific,Second Semester,Undergraduate,6.0,In Person,2023
1086,HIST1210,Environment and History from 1945,Second Semester,Undergraduate,6.0,In Person,2023
1087,ENVS1001,Environment and Society: Geography of Sustainability,First Semester,Undergraduate,6.0,In Person,2023
1088,ENVS6101,Environment and Society: Geography of Sustainability,First Semester,Postgraduate,6.0,In Person,2023
1089,POLS3033,"Environment, Human Security, and Conflict",,Undergraduate,6.0,In Person,2023
1090,EMDV8103,Environmental Assessment,,Postgraduate,6.0,Online or In Person,2023
1091,ENGN3902,Environmental Chemistry and Systems,Second Semester,Undergraduate,6.0,In Person,2023
1092,IDEC8053,Environmental Economics,Second Semester,Postgraduate,6.0,In Person,2023
1093,ENGN3901,Environmental Fluid Mechanics,First Semester,Undergraduate,6.0,In Person,2023
1094,EMDV8104,Environmental Governance,First Semester,Postgraduate,6.0,Online or In Person,2023
1095,LAWS4215,Environmental Law,Summer Session/Second Semester,Undergraduate,6.0,Online or In Person,2023
1096,LAWS8415,Environmental Law,,Postgraduate,6.0,In Person,2023
1097,LAWS4281,Environmental Law Clinic,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1098,LAWS6281,Environmental Law Clinic,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
1099,MATH3133,Environmental Mathematics,Second Semester,Undergraduate,6.0,In Person,2023
1100,ENVS2002,"Environmental Measurement, Modelling and Monitoring",Spring Session,Undergraduate,6.0,In Person,2023
1101,ENVS6202,"Environmental Measurement, Modelling and Monitoring",Spring Session,Postgraduate,6.0,In Person,2023
1102,MATH6102,Environmental Modelling and Integrated Assessment,Second Semester,Postgraduate,6.0,In Person,2023
1103,ENVS3028,Environmental Policy,First Semester,Undergraduate,6.0,In Person,2023
1104,ENVS6528,Environmental Policy,First Semester,Postgraduate,6.0,In Person,2023
1105,ENVS2018,Environmental Science Field School,Winter Session,Undergraduate,6.0,In Person,2023
1106,ENVS6218,Environmental Science Field School,Winter Session,Postgraduate,6.0,In Person,2023
1107,ENGN3903,"Environmental Sensing, Mapping and Modelling",Second Semester,Undergraduate,6.0,In Person,2023
1108,SOCY2022,Environmental Sociology,,Undergraduate,6.0,In Person,2023
1109,SOCY6062,Environmental Sociology,,Postgraduate,6.0,In Person,2023
1110,LAWS8189,Environmental and Sustainability Law,Second Semester,Postgraduate,6.0,Online or In Person,2023
1111,LAWS8335,Equity and Contemporary Issues,Summer Session,Postgraduate,6.0,Online or In Person,2023
1112,LAWS2205,Equity and Trusts,Second Semester,Undergraduate,6.0,In Person,2023
1113,LAWS6205,Equity and Trusts,Second Semester,Postgraduate,6.0,Online or In Person,2023
1114,LING4013,Essentials for Thesis Writing in Linguistics,First Semester,Undergraduate,12.0,In Person,2023
1115,LING8032,Essentials for Thesis Writing in Linguistics&nbsp;,First Semester,Postgraduate,6.0,In Person,2023
1116,LING9032,Essentials for Thesis Writing in Linguistics&nbsp;,First Semester,Postgraduate,6.0,In Person,2023
1117,ENVS3015,Essentials of Environmental Law,Winter Session,Undergraduate,6.0,Online or In Person,2023
1118,ENVS6315,Essentials of Environmental Law,Winter Session,Postgraduate,6.0,Online or In Person,2023
1119,NSPO8008,Ethical Challenges for National Security,First Semester,Postgraduate,6.0,In Person,2023
1120,PSYC8512,Ethics and Professional Practice,First Semester,Postgraduate,6.0,In Person,2023
1121,NSPO8014,Ethics and Technologies of War,,Postgraduate,6.0,In Person,2023
1122,INTR8053,Ethics of Peace and War,,Postgraduate,6.0,In Person,2023
1123,INTR8040,Ethnicity and Conflict in Asia and the Pacific,,Postgraduate,6.0,In Person,2023
1124,POLS4020,Ethnicity and Conflict in Asia and the Pacific,,Undergraduate,6.0,In Person,2023
1125,HIST2205,"Europe and the Atlantic World, c.1492–1776.",First Semester,Undergraduate,6.0,In Person,2023
1126,EURO1004,Europe in the Modern Era,First Semester,Undergraduate,6.0,In Person,2023
1127,ARCH6058,European Prehistory from Cultivation to the Celts,First Semester,Postgraduate,6.0,In Person,2023
1128,ARCH2058,European Prehistory from Cultivation to the Celts,First Semester,Undergraduate,6.0,In Person,2023
1129,LAWS2207,Evidence,Second Semester,Undergraduate,6.0,In Person,2023
1130,LAWS6207,Evidence,Second Semester,Postgraduate,6.0,Online or In Person,2023
1131,POGO8240,Evidence Based Thinking (EBT): Decision Making and Policy Development,Winter Session,Postgraduate,3.0,In Person,2023
1132,POGO8500,Evidence and Analysis in Public Policy,First Semester,Postgraduate,6.0,In Person,2023
1133,PSYC8520,Evidence in Professional Psychology,Second Semester,Postgraduate,6.0,In Person,2023
1134,MGMT8007,Evidence-Based Decision-Making and Practice in Organisations Capstone,First Semester,Postgraduate,6.0,In Person,2023
1135,MGMT7250,Evidence-Based Management,First Semester/Autumn Session/Second Semester,Postgraduate,6.0,Online or In Person,2023
1136,PASI8010,Evidence-based program design and implementation in the Pacific,,Postgraduate,6.0,Online or In Person,2023
1137,BIOL2114,Evolution,Second Semester,Undergraduate,6.0,In Person,2023
1138,BIOL6114,Evolution,Second Semester,Postgraduate,6.0,In Person,2023
1139,BIAN3124,Evolution and Human Behaviour,First Semester,Undergraduate,6.0,In Person,2023
1140,BIAN6124,Evolution and Human Behaviour,First Semester,Postgraduate,6.0,In Person,2023
1141,PHIL3079,Evolution and Human Nature,,Undergraduate,6.0,Online or In Person,2023
1142,BIOL3206,Evolution of Biodiversity,Second Semester,Undergraduate,6.0,In Person,2023
1143,BIOL6206,Evolution of Biodiversity,Second Semester,Postgraduate,6.0,In Person,2023
1144,INTR8046,Evolution of the International System,Second Semester,Postgraduate,6.0,In Person,2023
1145,SOCY2026,Excessive Appetites: Sociocultural Perspectives on Addiction and Drug Use,First Semester,Undergraduate,6.0,In Person,2023
1146,GEND2036,Excessive Appetites: Sociocultural Perspectives on Addiction and Drug Use,First Semester,Undergraduate,6.0,In Person,2023
1147,CBEA5922,ExchExchange Program ANU College of Business and Economics - Band 3,,Postgraduate,6.0,In Person,2023
1148,CBEA5920,Exchange Program ANU College of Business and Economics - Band 2,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
1149,CBEA8820,Exchange Program for  ANU College of Business and Economics (PG),,Postgraduate,6.0,In Person,2023
1150,ARTS5920,Exchange Program for Arts Students,First Semester/Second Semester,Undergraduate,6.0,In Person,2023
1151,ARTS5921,Exchange Program for Arts Students (Band 1),Second Semester,Undergraduate,6.0,In Person,2023
1152,ARTS5912,Exchange Program for Arts Students (Band 12),Second Semester,Undergraduate,6.0,In Person,2023
1153,ARTS5924,Exchange Program for Arts Students (Band 14),Second Semester,Undergraduate,6.0,In Person,2023
1154,ARTS5922,Exchange Program for Arts Students (Band 2),Second Semester,Undergraduate,6.0,In Person,2023
1155,ARTS8820,Exchange Program for Graduate Arts Students,First Semester/Second Semester,Postgraduate,6.0,In Person,2023
